latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
42.14411,-80.01459,194.0,0,GMT,GMT

time,temperature_2m (°C),dew_point_2m (°C),precipitation (mm),snowfall (cm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),wind_gusts_10m (km/h),is_day (),shortwave_radiation (W/m²),apparent_temperature (°C)
2024-09-16T01:00,21.4,13.1,0.00,0.00,0,0,13.8,22.7,0,0.0,20.3
2024-09-16T02:00,21.1,12.9,0.00,0.00,0,0,15.5,26.3,0,0.0,19.8
2024-09-16T03:00,20.4,12.5,0.00,0.00,0,0,16.1,27.4,0,0.0,18.8
2024-09-16T04:00,19.7,12.2,0.00,0.00,0,0,15.1,27.7,0,0.0,18.2
2024-09-16T05:00,19.1,12.0,0.00,0.00,0,0,14.9,25.6,0,0.0,17.5
2024-09-16T06:00,18.7,11.9,0.00,0.00,0,0,15.6,26.3,0,0.0,17.0
2024-09-16T07:00,18.5,11.8,0.00,0.00,0,0,16.1,27.4,0,0.0,16.7
2024-09-16T08:00,18.1,11.9,0.00,0.00,0,0,16.8,28.8,0,0.0,16.3
2024-09-16T09:00,17.7,12.0,0.00,0.00,0,0,16.3,29.2,0,0.0,15.9
2024-09-16T10:00,17.3,12.0,0.00,0.00,0,0,14.8,27.7,0,0.0,15.8
2024-09-16T11:00,17.0,12.1,0.00,0.00,0,0,14.8,25.6,0,0.0,15.4
2024-09-16T12:00,17.4,12.8,0.00,0.00,0,0,15.5,26.3,1,46.0,16.0
2024-09-16T13:00,19.4,15.2,0.00,0.00,0,0,15.5,26.6,1,209.0,18.8
2024-09-16T14:00,22.1,15.9,0.00,0.00,0,0,12.6,26.3,1,393.0,22.3
2024-09-16T15:00,24.2,15.7,0.00,0.00,0,0,9.4,24.8,1,555.0,24.7
2024-09-16T16:00,25.4,14.9,0.00,0.00,0,3,7.1,20.9,1,679.0,26.8
2024-09-16T17:00,25.8,14.8,0.00,0.00,1,21,8.9,20.9,1,745.0,27.2
2024-09-16T18:00,24.6,17.8,0.00,0.00,0,14,13.6,28.8,1,696.0,26.2
2024-09-16T19:00,24.6,17.8,0.00,0.00,0,9,14.4,30.2,1,691.0,26.1
2024-09-16T20:00,24.2,17.7,0.00,0.00,0,12,16.1,32.8,1,605.0,24.9
2024-09-16T21:00,23.7,17.3,0.00,0.00,0,14,16.1,32.0,1,466.0,23.9
2024-09-16T22:00,23.1,16.9,0.00,0.00,1,31,13.5,31.0,1,297.0,23.6
2024-09-16T23:00,22.0,17.0,0.00,0.00,3,94,9.4,24.1,1,117.0,23.1
2024-09-17T00:00,20.6,16.8,0.00,0.00,3,100,7.1,16.2,0,6.0,22.0
2024-09-17T01:00,19.1,14.2,0.00,0.00,3,100,8.4,14.4,0,0.0,19.3
2024-09-17T02:00,18.8,12.9,0.00,0.00,3,100,12.1,20.2,0,0.0,18.0
2024-09-17T03:00,19.2,11.5,0.00,0.00,3,100,13.9,23.8,0,0.0,17.6
2024-09-17T04:00,18.8,10.3,0.00,0.00,3,100,14.2,25.2,0,0.0,16.8
2024-09-17T05:00,18.0,9.8,0.00,0.00,3,100,11.0,24.8,0,0.0,16.4
2024-09-17T06:00,17.5,9.9,0.00,0.00,3,100,8.8,19.1,0,0.0,16.2
2024-09-17T07:00,17.0,10.1,0.00,0.00,3,100,7.1,16.2,0,0.0,16.0
2024-09-17T08:00,16.8,10.5,0.00,0.00,3,100,6.9,13.3,0,0.0,15.9
2024-09-17T09:00,16.7,11.1,0.00,0.00,3,100,8.7,15.1,0,0.0,15.7
2024-09-17T10:00,16.9,11.5,0.00,0.00,3,100,11.2,19.4,0,0.0,15.7
2024-09-17T11:00,16.9,11.8,0.00,0.00,3,100,12.8,22.7,0,0.0,15.6
2024-09-17T12:00,17.1,12.2,0.00,0.00,3,100,13.8,23.8,1,24.0,15.8
2024-09-17T13:00,18.4,13.9,0.00,0.00,3,100,14.8,26.6,1,155.0,17.5
2024-09-17T14:00,20.3,14.7,0.00,0.00,3,90,13.0,26.6,1,268.0,19.9
2024-09-17T15:00,23.0,15.1,0.00,0.00,3,98,9.7,25.6,1,491.0,23.3
2024-09-17T16:00,24.5,15.3,0.00,0.00,3,88,5.1,21.2,1,616.0,25.9
2024-09-17T17:00,24.4,17.0,0.00,0.00,3,90,12.6,26.6,1,696.0,25.8
2024-09-17T18:00,24.5,17.8,0.00,0.00,3,97,15.0,31.3,1,728.0,26.0
2024-09-17T19:00,23.4,16.8,0.00,0.00,3,100,16.9,33.8,1,528.0,23.3
2024-09-17T20:00,22.2,16.3,0.00,0.00,3,100,16.6,33.8,1,334.0,21.9
2024-09-17T21:00,22.3,16.5,0.00,0.00,3,97,14.7,31.3,1,325.0,22.4
2024-09-17T22:00,22.3,16.8,0.00,0.00,3,98,13.0,28.1,1,249.0,22.7
2024-09-17T23:00,21.5,16.9,0.00,0.00,3,99,12.0,22.7,1,100.0,22.1
2024-09-18T00:00,21.0,16.9,0.00,0.00,3,100,9.8,20.5,0,5.0,22.0
2024-09-18T01:00,20.4,16.5,0.00,0.00,3,100,9.6,15.5,0,0.0,21.3
2024-09-18T02:00,20.5,15.7,0.00,0.00,3,100,15.9,27.0,0,0.0,20.1
2024-09-18T03:00,19.9,15.4,0.00,0.00,3,100,16.8,29.2,0,0.0,19.3
2024-09-18T04:00,19.4,15.3,0.00,0.00,3,100,17.3,29.5,0,0.0,18.6
2024-09-18T05:00,19.0,15.1,0.00,0.00,3,98,16.5,29.9,0,0.0,18.3
2024-09-18T06:00,18.3,14.8,0.00,0.00,3,100,13.5,28.1,0,0.0,17.9
2024-09-18T07:00,18.2,14.6,0.00,0.00,3,100,12.9,23.8,0,0.0,17.8
2024-09-18T08:00,17.9,14.4,0.00,0.00,3,99,11.5,22.3,0,0.0,17.7
2024-09-18T09:00,17.8,14.4,0.00,0.00,3,100,10.5,20.2,0,0.0,17.7
2024-09-18T10:00,17.8,14.3,0.00,0.00,3,100,8.4,18.7,0,0.0,17.9
2024-09-18T11:00,17.8,14.3,0.00,0.00,3,100,8.4,15.8,0,0.0,18.0
2024-09-18T12:00,18.3,14.8,0.00,0.00,3,100,6.4,15.1,1,24.0,19.0
2024-09-18T13:00,19.8,15.9,0.00,0.00,3,100,6.8,20.2,1,154.0,20.8
2024-09-18T14:00,21.0,16.7,0.00,0.00,3,100,3.8,14.4,1,260.0,22.8
2024-09-18T15:00,22.1,17.1,0.00,0.00,3,100,4.7,13.3,1,329.0,23.9
2024-09-18T16:00,22.7,17.3,0.00,0.00,3,100,7.5,17.3,1,353.0,24.2
2024-09-18T17:00,23.7,17.7,0.00,0.00,3,100,9.0,21.6,1,586.0,25.3
2024-09-18T18:00,24.1,18.0,0.00,0.00,3,100,11.9,25.9,1,619.0,25.6
2024-09-18T19:00,22.7,18.1,0.00,0.00,3,100,15.6,30.6,1,343.0,23.4
2024-09-18T20:00,21.9,17.5,0.00,0.00,3,100,15.3,31.0,1,268.0,22.4
2024-09-18T21:00,22.0,17.1,0.00,0.00,3,100,14.0,29.2,1,215.0,22.4
2024-09-18T22:00,22.2,17.4,0.00,0.00,3,99,12.7,26.3,1,168.0,22.9
2024-09-18T23:00,21.7,17.1,0.00,0.00,3,100,10.8,22.7,1,70.0,22.6
2024-09-19T00:00,21.2,17.0,0.00,0.00,3,100,10.8,18.7,0,3.0,22.0
2024-09-19T01:00,19.9,16.7,0.00,0.00,1,20,7.7,15.1,0,0.0,21.1
2024-09-19T02:00,18.8,15.8,0.00,0.00,1,36,6.1,13.3,0,0.0,19.9
2024-09-19T03:00,18.2,15.5,0.00,0.00,0,5,6.4,11.5,0,0.0,19.1
2024-09-19T04:00,17.7,15.3,0.00,0.00,0,8,6.4,11.5,0,0.0,18.5
2024-09-19T05:00,17.6,14.9,0.00,0.00,1,26,8.0,14.0,0,0.0,18.1
2024-09-19T06:00,17.4,14.9,0.00,0.00,2,55,8.1,14.4,0,0.0,17.9
2024-09-19T07:00,17.3,14.9,0.00,0.00,0,12,8.6,15.1,0,0.0,17.7
2024-09-19T08:00,16.9,15.0,0.00,0.00,0,0,7.3,15.5,0,0.0,17.5
2024-09-19T09:00,15.9,14.7,0.00,0.00,0,5,5.9,12.6,0,0.0,16.6
2024-09-19T10:00,15.6,14.6,0.00,0.00,0,9,4.3,9.7,0,0.0,16.5
2024-09-19T11:00,15.5,14.6,0.00,0.00,0,7,4.1,9.0,0,0.0,16.4
2024-09-19T12:00,16.6,15.1,0.00,0.00,0,14,5.2,11.5,1,38.0,17.5
2024-09-19T13:00,19.9,17.2,0.00,0.00,0,4,3.4,11.2,1,179.0,22.0
2024-09-19T14:00,22.1,17.6,0.00,0.00,0,0,2.9,11.2,1,366.0,24.4
2024-09-19T15:00,23.0,18.1,0.00,0.00,0,6,8.5,19.8,1,533.0,24.7
2024-09-19T16:00,23.3,18.8,0.00,0.00,1,28,11.4,25.6,1,635.0,25.4
2024-09-19T17:00,23.1,19.4,0.00,0.00,1,27,12.8,28.4,1,658.0,25.4
2024-09-19T18:00,23.0,19.6,0.00,0.00,1,35,12.4,28.8,1,663.0,25.4
2024-09-19T19:00,22.9,19.7,0.00,0.00,1,26,11.4,27.7,1,611.0,25.3
2024-09-19T20:00,23.2,19.3,0.00,0.00,1,21,10.9,25.9,1,542.0,25.1
2024-09-19T21:00,23.3,18.5,0.00,0.00,0,19,10.5,24.1,1,411.0,24.9
2024-09-19T22:00,22.9,18.0,0.00,0.00,0,14,9.7,22.3,1,251.0,24.4
2024-09-19T23:00,21.8,17.7,0.00,0.00,0,10,7.3,18.4,1,96.0,23.5
2024-09-20T00:00,20.5,16.8,0.00,0.00,0,7,6.5,12.6,0,3.0,21.9
2024-09-20T01:00,20.3,16.3,0.00,0.00,0,0,11.0,18.4,0,0.0,20.8
2024-09-20T02:00,19.8,15.7,0.00,0.00,0,6,11.2,19.4,0,0.0,20.1
2024-09-20T03:00,19.4,14.7,0.00,0.00,0,7,10.6,19.8,0,0.0,19.4
2024-09-20T04:00,18.4,14.4,0.00,0.00,0,0,7.5,18.7,0,0.0,18.7
2024-09-20T05:00,17.8,14.3,0.00,0.00,0,0,7.1,13.0,0,0.0,18.1
2024-09-20T06:00,17.5,14.2,0.00,0.00,0,0,6.9,12.6,0,0.0,17.8
2024-09-20T07:00,17.8,14.5,0.00,0.00,0,0,8.2,15.1,0,0.0,18.1
2024-09-20T08:00,17.4,14.7,0.00,0.00,0,0,7.1,14.8,0,0.0,17.9
2024-09-20T09:00,17.1,14.7,0.00,0.00,0,0,7.1,13.0,0,0.0,17.6
2024-09-20T10:00,16.6,14.5,0.00,0.00,1,23,6.4,13.0,0,0.0,17.2
2024-09-20T11:00,16.0,14.2,0.00,0.00,3,89,6.4,11.9,0,0.0,16.4
2024-09-20T12:00,17.6,14.9,0.00,0.00,0,8,8.2,13.3,1,37.0,18.1
2024-09-20T13:00,19.7,15.8,0.00,0.00,0,5,11.8,23.0,1,195.0,20.0
2024-09-20T14:00,22.2,17.0,0.00,0.00,0,10,7.1,20.9,1,375.0,23.6
2024-09-20T15:00,24.5,16.6,0.00,0.00,0,3,5.2,17.6,1,536.0,26.0
2024-09-20T16:00,25.3,16.4,0.00,0.00,3,100,3.1,15.1,1,657.0,27.8
2024-09-20T17:00,24.9,19.0,0.00,0.00,3,97,9.0,22.0,1,723.0,27.9
2024-09-20T18:00,24.5,19.2,0.00,0.00,3,85,11.2,25.2,1,671.0,27.0
2024-09-20T19:00,24.3,18.1,0.00,0.00,3,100,12.7,27.7,1,682.0,26.2
2024-09-20T20:00,23.1,17.6,0.00,0.00,3,100,11.9,27.7,1,381.0,24.1
2024-09-20T21:00,22.6,16.5,0.00,0.00,3,100,8.7,23.8,1,306.0,23.6
2024-09-20T22:00,22.4,16.0,0.00,0.00,3,96,9.0,18.0,1,147.0,23.2
2024-09-20T23:00,22.0,15.9,0.00,0.00,2,77,8.4,15.5,1,65.0,22.8
2024-09-21T00:00,21.2,15.5,0.00,0.00,3,100,12.6,21.2,0,3.0,21.2
2024-09-21T01:00,20.5,16.2,0.00,0.00,3,98,8.1,16.6,0,0.0,21.5
2024-09-21T02:00,20.3,16.4,0.00,0.00,2,70,9.4,15.8,0,0.0,21.1
2024-09-21T03:00,20.2,16.8,0.00,0.00,2,68,11.6,19.4,0,0.0,20.9
2024-09-21T04:00,21.0,15.6,0.00,0.00,0,4,14.8,24.5,0,0.0,20.8
2024-09-21T05:00,20.8,14.6,0.00,0.00,0,1,17.9,29.9,0,0.0,19.7
2024-09-21T06:00,20.7,13.8,0.00,0.00,0,8,18.1,32.0,0,0.0,19.3
2024-09-21T07:00,20.3,13.5,0.00,0.00,1,23,18.9,31.7,0,0.0,18.6
2024-09-21T08:00,20.2,13.4,0.00,0.00,2,59,16.3,33.1,0,0.0,18.9
2024-09-21T09:00,19.6,13.6,0.00,0.00,0,11,15.0,27.4,0,0.0,18.6
2024-09-21T10:00,19.0,13.7,0.00,0.00,1,25,13.2,26.3,0,0.0,18.3
2024-09-21T11:00,18.9,14.1,0.00,0.00,1,22,13.8,23.8,0,0.0,18.2
2024-09-21T12:00,19.3,15.4,0.40,0.00,51,49,9.5,28.4,1,33.0,19.7
2024-09-21T13:00,21.1,17.9,0.00,0.00,1,25,18.1,30.6,1,185.0,21.3
2024-09-21T14:00,23.6,18.7,0.00,0.00,0,18,12.8,29.2,1,317.0,25.0
2024-09-21T15:00,26.3,18.3,0.00,0.00,1,24,11.5,26.3,1,506.0,27.7
2024-09-21T16:00,26.4,18.7,0.00,0.00,1,26,4.6,23.4,1,561.0,29.1
2024-09-21T17:00,25.5,19.9,0.20,0.00,51,65,6.4,18.4,1,648.0,29.0
2024-09-21T18:00,24.5,20.6,0.00,0.00,1,45,6.5,18.4,1,509.0,27.7
2024-09-21T19:00,25.0,20.1,0.00,0.00,0,5,6.8,19.1,1,560.0,28.0
2024-09-21T20:00,25.7,20.2,0.00,0.00,0,2,5.8,18.4,1,573.0,29.0
2024-09-21T21:00,24.4,20.9,0.00,0.00,0,6,11.1,22.0,1,432.0,27.0
2024-09-21T22:00,22.2,19.6,0.00,0.00,0,17,11.6,24.5,1,253.0,24.1
2024-09-21T23:00,21.3,19.5,0.00,0.00,0,4,4.0,22.0,1,84.0,24.3
2024-09-22T00:00,19.9,18.8,0.00,0.00,0,15,4.7,8.6,0,2.0,22.5
2024-09-22T01:00,20.6,19.3,0.00,0.00,1,24,10.7,17.6,0,0.0,22.6
2024-09-22T02:00,19.8,18.6,0.00,0.00,0,6,7.1,19.1,0,0.0,21.9
2024-09-22T03:00,19.3,18.3,0.00,0.00,0,3,7.8,15.5,0,0.0,21.2
2024-09-22T04:00,18.9,18.0,0.00,0.00,0,0,6.4,13.7,0,0.0,20.8
2024-09-22T05:00,18.2,17.4,0.00,0.00,0,2,5.0,11.5,0,0.0,20.1
2024-09-22T06:00,17.4,16.8,0.00,0.00,0,1,3.7,9.4,0,0.0,19.3
2024-09-22T07:00,16.6,16.2,0.00,0.00,1,35,2.6,7.6,0,0.0,18.4
2024-09-22T08:00,16.4,15.7,0.00,0.00,1,27,2.6,6.8,0,0.0,17.9
2024-09-22T09:00,18.2,16.8,0.00,0.00,1,35,3.7,5.8,0,0.0,20.1
2024-09-22T10:00,18.5,17.5,0.00,0.00,2,77,1.5,6.1,0,0.0,21.0
2024-09-22T11:00,16.7,16.3,0.00,0.00,1,33,2.4,5.8,0,0.0,18.5
2024-09-22T12:00,17.9,17.0,0.00,0.00,1,43,6.9,11.9,1,30.0,19.4
2024-09-22T13:00,19.7,17.4,0.00,0.00,3,100,9.1,16.9,1,172.0,21.0
2024-09-22T14:00,21.7,18.3,0.00,0.00,3,96,8.6,19.8,1,345.0,23.5
2024-09-22T15:00,23.9,18.7,0.00,0.00,3,99,6.2,19.1,1,516.0,26.2
2024-09-22T16:00,25.2,18.0,0.00,0.00,3,99,4.7,16.9,1,631.0,27.9
2024-09-22T17:00,25.2,19.1,0.00,0.00,3,100,8.4,20.5,1,694.0,28.2
2024-09-22T18:00,24.6,20.4,0.00,0.00,3,100,10.2,24.1,1,681.0,28.0
2024-09-22T19:00,24.4,20.0,0.00,0.00,3,97,9.0,23.8,1,637.0,27.5
2024-09-22T20:00,24.3,18.9,0.00,0.00,3,100,8.3,21.6,1,536.0,26.4
2024-09-22T21:00,23.4,17.9,0.00,0.00,3,100,7.6,19.8,1,305.0,25.2
2024-09-22T22:00,22.6,17.5,0.00,0.00,3,100,6.8,16.6,1,120.0,24.3
2024-09-22T23:00,21.8,17.8,0.00,0.00,3,100,6.9,12.6,1,26.0,23.6
2024-09-23T00:00,21.6,18.0,0.00,0.00,3,100,8.8,14.4,0,1.0,23.3
2024-09-23T01:00,22.9,16.6,0.00,0.00,3,100,9.9,16.2,0,0.0,23.8
2024-09-23T02:00,23.3,16.4,0.00,0.00,3,100,14.8,24.8,0,0.0,23.4
2024-09-23T03:00,22.7,16.5,0.20,0.00,51,100,20.0,33.8,0,0.0,22.0
2024-09-23T04:00,21.8,16.8,0.10,0.00,51,100,22.9,40.0,0,0.0,20.8
2024-09-23T05:00,21.5,16.8,0.00,0.00,3,100,21.6,40.7,0,0.0,20.8
2024-09-23T06:00,21.4,16.9,0.00,0.00,3,100,23.0,40.3,0,0.0,20.5
2024-09-23T07:00,21.2,16.8,0.40,0.00,51,100,19.1,40.7,0,0.0,20.8
2024-09-23T08:00,19.4,17.9,4.50,0.00,63,100,17.1,32.8,0,0.0,19.7
2024-09-23T09:00,19.6,17.7,0.90,0.00,53,100,15.7,31.0,0,0.0,20.0
2024-09-23T10:00,19.1,17.6,0.00,0.00,3,100,14.8,27.7,0,0.0,19.7
2024-09-23T11:00,19.2,17.7,0.00,0.00,3,100,15.9,27.7,0,0.0,19.7
2024-09-23T12:00,19.5,18.0,0.00,0.00,1,32,18.0,31.3,1,11.0,19.7
2024-09-23T13:00,20.6,18.7,0.00,0.00,1,33,17.0,32.8,1,163.0,21.4
2024-09-23T14:00,22.0,19.3,0.00,0.00,1,22,14.1,32.0,1,325.0,23.4
2024-09-23T15:00,23.5,19.5,0.00,0.00,0,12,8.7,28.1,1,483.0,25.8
2024-09-23T16:00,23.3,19.4,0.10,0.00,51,60,10.3,23.8,1,587.0,25.5
2024-09-23T17:00,22.7,19.0,0.40,0.00,51,55,8.3,24.1,1,581.0,25.1
2024-09-23T18:00,23.1,19.9,0.00,0.00,1,31,9.0,22.7,1,615.0,25.9
2024-09-23T19:00,22.7,20.0,0.00,0.00,3,98,10.9,25.2,1,617.0,25.4
2024-09-23T20:00,22.4,19.6,0.00,0.00,3,100,8.5,24.8,1,506.0,24.8
2024-09-23T21:00,22.2,18.9,0.00,0.00,3,100,9.1,20.9,1,364.0,24.2
2024-09-23T22:00,21.5,17.9,0.00,0.00,3,100,9.2,20.2,1,189.0,23.0
2024-09-23T23:00,20.6,17.9,0.00,0.00,3,100,5.6,18.4,1,51.0,22.6
2024-09-24T00:00,19.8,17.9,0.00,0.00,3,100,5.4,9.7,0,1.0,21.9
2024-09-24T01:00,19.4,18.3,0.00,0.00,3,100,4.7,9.7,0,0.0,21.7
2024-09-24T02:00,19.0,18.2,0.00,0.00,3,100,4.9,9.0,0,0.0,21.3
2024-09-24T03:00,18.8,18.1,0.00,0.00,3,100,7.2,12.6,0,0.0,20.7
2024-09-24T04:00,18.9,18.0,0.00,0.00,3,100,8.5,14.8,0,0.0,20.5
2024-09-24T05:00,19.0,17.9,0.00,0.00,3,100,11.3,18.7,0,0.0,20.2
2024-09-24T06:00,19.1,18.0,0.00,0.00,3,100,15.0,25.6,0,0.0,19.8
2024-09-24T07:00,19.0,17.9,0.00,0.00,3,100,16.2,28.1,0,0.0,19.5
2024-09-24T08:00,19.0,17.8,0.00,0.00,3,100,15.0,28.1,0,0.0,19.6
2024-09-24T09:00,19.1,17.7,0.00,0.00,3,100,16.2,28.4,0,0.0,19.5
2024-09-24T10:00,19.1,17.3,0.00,0.00,3,100,16.6,29.9,0,0.0,19.2
2024-09-24T11:00,19.0,17.0,0.00,0.00,3,100,18.9,33.5,0,0.0,18.7
2024-09-24T12:00,18.8,16.8,0.20,0.00,51,100,21.8,38.5,1,8.0,18.0
2024-09-24T13:00,19.4,17.8,1.80,0.00,61,100,18.3,40.3,1,70.0,19.5
2024-09-24T14:00,19.3,17.9,1.00,0.00,55,100,19.7,34.6,1,45.0,19.3
2024-09-24T15:00,19.4,18.3,1.30,0.00,61,100,18.4,34.6,1,104.0,19.7
2024-09-24T16:00,19.3,18.2,1.40,0.00,61,100,20.0,35.6,1,110.0,19.3
2024-09-24T17:00,18.9,17.8,2.10,0.00,61,100,20.1,38.2,1,101.0,18.8
2024-09-24T18:00,19.9,18.0,0.80,0.00,53,100,21.5,40.3,1,234.0,19.7
2024-09-24T19:00,20.3,17.8,0.00,0.00,3,100,25.7,47.2,1,163.0,19.3
2024-09-24T20:00,21.0,18.2,0.20,0.00,51,100,22.6,46.8,1,175.0,20.7
2024-09-24T21:00,20.8,18.2,0.20,0.00,51,100,24.8,43.6,1,193.0,20.2
2024-09-24T22:00,20.6,17.9,0.00,0.00,3,100,29.0,51.1,1,90.0,19.3
2024-09-24T23:00,20.4,17.7,0.10,0.00,51,100,25.5,50.8,1,26.0,19.4
2024-09-25T00:00,20.1,17.1,0.00,0.00,3,100,27.6,49.3,0,0.0,18.6
2024-09-25T01:00,18.9,16.4,0.00,0.00,3,100,29.9,52.6,0,0.0,16.7
2024-09-25T02:00,19.2,16.6,0.20,0.00,51,100,31.7,57.2,0,0.0,16.8
2024-09-25T03:00,19.0,16.9,0.10,0.00,51,100,32.1,57.6,0,0.0,16.8
2024-09-25T04:00,19.4,17.0,0.00,0.00,3,100,32.2,57.6,0,0.0,17.2
2024-09-25T05:00,19.4,17.0,0.00,0.00,3,100,29.0,57.6,0,0.0,17.6
2024-09-25T06:00,19.4,17.0,0.00,0.00,3,100,25.8,51.8,0,0.0,18.1
2024-09-25T07:00,19.5,17.1,0.00,0.00,3,100,25.7,46.1,0,0.0,18.2
2024-09-25T08:00,19.4,17.1,0.00,0.00,3,100,25.0,46.1,0,0.0,18.3
2024-09-25T09:00,19.1,17.1,0.00,0.00,3,100,23.6,44.3,0,0.0,18.1
2024-09-25T10:00,19.0,16.9,0.00,0.00,3,100,21.7,42.1,0,0.0,18.3
2024-09-25T11:00,19.2,17.3,0.00,0.00,3,100,20.7,38.5,0,0.0,18.7
2024-09-25T12:00,19.6,17.8,0.00,0.00,3,100,18.2,36.7,1,18.0,19.8
2024-09-25T13:00,20.3,18.3,0.00,0.00,3,100,19.3,45.0,1,83.0,20.5
2024-09-25T14:00,20.8,18.5,0.00,0.00,3,100,12.7,35.6,1,188.0,22.0
2024-09-25T15:00,20.6,17.9,0.30,0.00,51,100,16.3,28.4,1,149.0,21.1
2024-09-25T16:00,20.6,18.3,0.70,0.00,53,100,22.7,41.8,1,189.0,20.3
2024-09-25T17:00,20.3,19.3,1.10,0.00,55,100,21.0,43.2,1,224.0,20.7
2024-09-25T18:00,21.1,19.2,0.60,0.00,53,100,18.4,41.0,1,273.0,21.9
2024-09-25T19:00,22.2,19.6,0.20,0.00,51,100,15.9,36.0,1,385.0,23.6
2024-09-25T20:00,21.7,18.6,0.70,0.00,53,100,20.3,39.6,1,341.0,21.9
2024-09-25T21:00,21.9,19.4,0.10,0.00,51,100,16.9,40.0,1,205.0,23.0
2024-09-25T22:00,20.9,19.2,0.30,0.00,51,100,15.1,31.7,1,50.0,22.1
2024-09-25T23:00,20.6,19.4,0.00,0.00,3,100,12.6,26.3,1,22.0,22.4
2024-09-26T00:00,19.7,19.3,0.50,0.00,53,100,13.2,22.0,0,0.0,21.2
2024-09-26T01:00,19.9,18.7,0.00,0.00,3,100,11.2,18.0,0,0.0,21.5
2024-09-26T02:00,19.6,18.4,0.10,0.00,51,100,15.8,26.6,0,0.0,20.4
2024-09-26T03:00,19.8,18.7,0.00,0.00,3,100,14.2,27.4,0,0.0,20.9
2024-09-26T04:00,19.6,18.5,0.00,0.00,3,100,13.3,24.1,0,0.0,20.7
2024-09-26T05:00,19.2,18.3,0.00,0.00,3,100,13.3,22.7,0,0.0,20.3
2024-09-26T06:00,19.0,18.1,0.00,0.00,3,100,13.2,24.1,0,0.0,20.1
2024-09-26T07:00,19.1,18.1,0.00,0.00,3,100,9.3,23.4,0,0.0,20.7
2024-09-26T08:00,18.8,18.1,0.00,0.00,3,100,6.5,16.6,0,0.0,20.8
2024-09-26T09:00,18.6,18.0,0.00,0.00,3,100,6.3,12.6,0,0.0,20.6
2024-09-26T10:00,19.0,18.0,0.00,0.00,3,100,3.5,11.5,0,0.0,21.4
2024-09-26T11:00,19.0,18.1,0.00,0.00,3,100,2.1,5.0,0,0.0,21.7
2024-09-26T12:00,19.0,18.3,0.00,0.00,3,100,3.1,5.4,1,17.0,21.6
2024-09-26T13:00,20.0,18.9,0.00,0.00,3,100,5.3,11.2,1,53.0,22.6
2024-09-26T14:00,20.8,19.2,0.10,0.00,51,100,2.2,11.9,1,235.0,24.0
2024-09-26T15:00,20.8,19.2,0.10,0.00,51,100,9.0,20.2,1,298.0,22.9
2024-09-26T16:00,21.0,19.2,0.10,0.00,51,100,10.3,22.3,1,374.0,22.9
2024-09-26T17:00,21.2,19.1,0.00,0.00,3,100,13.7,28.4,1,401.0,22.6
2024-09-26T18:00,21.7,18.7,0.00,0.00,3,100,12.8,28.8,1,447.0,23.0
2024-09-26T19:00,21.9,18.1,0.00,0.00,3,100,11.7,27.4,1,439.0,23.1
2024-09-26T20:00,21.6,17.4,0.00,0.00,3,100,11.9,25.6,1,355.0,22.5
2024-09-26T21:00,21.3,17.4,0.00,0.00,3,100,9.1,24.1,1,229.0,22.6
2024-09-26T22:00,20.8,17.4,0.00,0.00,3,100,9.3,18.7,1,136.0,22.1
2024-09-26T23:00,20.0,17.0,0.00,0.00,3,100,8.3,17.6,1,45.0,21.2
2024-09-27T00:00,19.5,16.3,0.00,0.00,3,100,8.8,15.5,0,0.0,20.4
2024-09-27T01:00,19.8,15.8,0.00,0.00,3,100,10.3,18.4,0,0.0,20.2
2024-09-27T02:00,19.4,15.5,0.00,0.00,3,100,11.7,20.9,0,0.0,19.5
2024-09-27T03:00,19.1,14.8,0.00,0.00,3,100,12.3,22.0,0,0.0,18.9
2024-09-27T04:00,18.7,14.1,0.00,0.00,3,100,11.0,22.0,0,0.0,18.4
2024-09-27T05:00,18.6,13.6,0.00,0.00,3,100,10.9,20.2,0,0.0,18.1
2024-09-27T06:00,18.5,13.6,0.00,0.00,3,100,10.1,19.8,0,0.0,18.2
2024-09-27T07:00,18.3,14.2,0.00,0.00,3,100,10.0,18.4,0,0.0,18.2
2024-09-27T08:00,18.3,14.6,0.00,0.00,3,100,12.6,22.0,0,0.0,18.0
2024-09-27T09:00,18.3,14.6,0.00,0.00,3,100,13.0,23.8,0,0.0,17.9
2024-09-27T10:00,18.3,14.6,0.00,0.00,3,100,13.6,24.5,0,0.0,17.8
2024-09-27T11:00,18.1,14.7,0.00,0.00,3,100,15.4,26.6,0,0.0,17.4
2024-09-27T12:00,18.2,14.8,0.00,0.00,3,100,16.5,28.8,1,14.0,17.3
2024-09-27T13:00,19.3,15.2,0.00,0.00,3,100,15.9,29.2,1,113.0,18.7
2024-09-27T14:00,19.9,15.1,0.00,0.00,3,100,15.6,30.2,1,179.0,19.3
2024-09-27T15:00,21.2,15.5,0.00,0.00,3,100,15.3,30.6,1,316.0,20.8
2024-09-27T16:00,22.5,16.1,0.00,0.00,3,100,17.4,33.5,1,471.0,22.1
2024-09-27T17:00,23.3,17.0,0.00,0.00,3,100,17.0,33.8,1,491.0,23.3
2024-09-27T18:00,23.3,17.6,0.00,0.00,3,100,17.8,33.1,1,419.0,23.4
