latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.33216,-74.35861,20.0,0,GMT,GMT

time,temperature_2m (°C),dew_point_2m (°C),precipitation (mm),snowfall (cm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),wind_gusts_10m (km/h),is_day (),shortwave_radiation (W/m²),apparent_temperature (°C)
2024-12-22T12:00,-5.6,-9.8,0.00,0.00,0,0,32.0,48.2,0,0.0,-13.5
2024-12-22T13:00,-5.9,-11.4,0.00,0.00,0,0,30.1,44.6,1,26.0,-13.6
2024-12-22T14:00,-5.6,-11.6,0.00,0.00,0,0,30.1,45.0,1,165.0,-13.3
2024-12-22T15:00,-5.0,-11.5,0.00,0.00,0,0,29.8,45.4,1,313.0,-12.7
2024-12-22T16:00,-4.6,-11.7,0.00,0.00,0,0,25.8,44.3,1,422.0,-11.7
2024-12-22T17:00,-4.1,-12.2,0.00,0.00,0,0,22.4,38.9,1,477.0,-10.8
2024-12-22T18:00,-3.6,-12.2,0.00,0.00,0,0,21.9,34.2,1,474.0,-10.2
2024-12-22T19:00,-3.5,-12.1,0.00,0.00,0,0,22.0,33.5,1,410.0,-10.1
2024-12-22T20:00,-3.5,-11.7,0.00,0.00,0,0,22.7,34.2,1,294.0,-10.2
2024-12-22T21:00,-3.6,-11.7,0.00,0.00,0,0,23.1,34.6,1,143.0,-10.4
2024-12-22T22:00,-4.0,-11.8,0.00,0.00,0,0,25.2,37.1,0,16.0,-11.1
2024-12-22T23:00,-4.5,-11.6,0.00,0.00,0,0,27.7,41.0,0,0.0,-11.9
2024-12-23T00:00,-4.8,-11.4,0.00,0.00,0,0,28.0,41.8,0,0.0,-12.3
2024-12-23T01:00,-4.7,-11.8,0.00,0.00,0,0,26.1,40.0,0,0.0,-11.9
2024-12-23T02:00,-4.7,-12.1,0.00,0.00,0,0,26.2,39.2,0,0.0,-12.0
2024-12-23T03:00,-5.0,-12.0,0.00,0.00,0,0,25.3,39.2,0,0.0,-12.1
2024-12-23T04:00,-5.3,-12.1,0.00,0.00,0,0,24.4,38.2,0,0.0,-12.3
2024-12-23T05:00,-5.7,-11.6,0.00,0.00,0,0,23.4,37.1,0,0.0,-12.5
2024-12-23T06:00,-5.9,-11.1,0.00,0.00,0,0,21.8,36.0,0,0.0,-12.4
2024-12-23T07:00,-6.1,-10.4,0.00,0.00,0,10,19.5,33.8,0,0.0,-12.3
2024-12-23T08:00,-6.2,-10.2,0.00,0.00,1,29,18.3,31.0,0,0.0,-12.1
2024-12-23T09:00,-6.4,-10.3,0.00,0.00,1,42,18.3,29.2,0,0.0,-12.3
2024-12-23T10:00,-6.7,-10.4,0.00,0.00,1,27,20.1,31.3,0,0.0,-12.9
2024-12-23T11:00,-6.8,-10.2,0.00,0.00,0,4,19.0,31.7,0,0.0,-12.8
2024-12-23T12:00,-6.6,-9.6,0.00,0.00,0,12,16.2,30.6,0,0.0,-12.2
2024-12-23T13:00,-6.7,-8.4,0.00,0.00,3,84,21.0,32.0,1,19.0,-12.9
2024-12-23T14:00,-6.1,-8.6,0.00,0.00,3,83,19.0,32.4,1,98.0,-12.0
2024-12-23T15:00,-5.0,-8.4,0.00,0.00,3,94,14.2,30.2,1,184.0,-10.2
2024-12-23T16:00,-3.9,-8.3,0.00,0.00,3,100,12.5,23.8,1,290.0,-8.8
2024-12-23T17:00,-3.2,-7.8,0.00,0.00,3,100,9.5,21.2,1,306.0,-7.6
2024-12-23T18:00,-2.9,-7.5,0.00,0.00,2,74,4.2,17.6,1,314.0,-6.6
2024-12-23T19:00,-2.6,-6.6,0.00,0.00,3,80,3.6,11.2,1,267.0,-6.1
2024-12-23T20:00,-2.3,-5.9,0.00,0.00,3,95,4.5,11.2,1,203.0,-5.8
2024-12-23T21:00,-1.7,-5.6,0.00,0.00,3,100,6.5,13.0,1,89.0,-5.5
2024-12-23T22:00,-1.0,-5.5,0.00,0.00,3,100,7.3,14.4,0,10.0,-4.9
2024-12-23T23:00,-0.3,-5.3,0.00,0.00,2,74,8.6,15.1,0,0.0,-4.4
2024-12-24T00:00,0.4,-4.8,0.00,0.00,3,83,11.0,17.6,0,0.0,-4.0
2024-12-24T01:00,1.3,-4.2,0.00,0.00,2,65,12.1,19.1,0,0.0,-3.2
2024-12-24T02:00,1.9,-3.6,0.00,0.00,1,35,14.0,20.5,0,0.0,-2.8
2024-12-24T03:00,2.5,-3.1,0.00,0.00,2,65,16.4,22.7,0,0.0,-2.5
2024-12-24T04:00,3.0,-2.7,0.00,0.00,0,13,18.9,25.6,0,0.0,-2.3
2024-12-24T05:00,3.5,-1.6,0.00,0.00,1,21,20.5,27.4,0,0.0,-1.8
2024-12-24T06:00,4.2,-0.6,0.00,0.00,2,52,23.3,30.2,0,0.0,-1.4
2024-12-24T07:00,4.7,0.7,0.00,0.00,3,91,22.3,31.0,0,0.0,-0.6
2024-12-24T08:00,4.1,1.0,0.00,0.00,2,57,17.4,29.2,0,0.0,-0.4
2024-12-24T09:00,2.7,0.4,0.00,0.00,2,69,16.0,23.8,0,0.0,-1.7
2024-12-24T10:00,1.7,-0.6,0.00,0.00,3,100,17.1,25.2,0,0.0,-3.0
2024-12-24T11:00,1.6,-0.9,0.00,0.00,3,100,14.1,24.5,0,0.0,-2.7
2024-12-24T12:00,1.8,-1.3,0.00,0.00,3,100,17.0,24.1,0,0.0,-3.0
2024-12-24T13:00,1.9,-2.0,0.00,0.00,3,100,15.7,23.0,1,17.0,-2.8
2024-12-24T14:00,1.9,-2.4,0.00,0.00,3,100,17.0,24.1,1,82.0,-3.1
2024-12-24T15:00,1.7,-3.2,0.00,0.00,3,100,18.6,26.6,1,58.0,-3.6
2024-12-24T16:00,1.6,-2.9,0.40,0.00,51,100,18.8,27.7,1,80.0,-3.7
2024-12-24T17:00,1.6,-1.6,0.10,0.00,51,100,18.3,27.7,1,91.0,-3.4
2024-12-24T18:00,2.1,-0.3,0.00,0.00,3,100,16.0,26.6,1,170.0,-2.4
2024-12-24T19:00,3.1,0.6,0.00,0.00,3,84,16.4,23.8,1,215.0,-1.3
2024-12-24T20:00,4.3,0.6,0.00,0.00,1,36,16.3,23.4,1,229.0,-0.1
2024-12-24T21:00,4.8,0.1,0.00,0.00,0,3,17.1,22.7,1,126.0,0.2
2024-12-24T22:00,4.4,-0.0,0.00,0.00,0,2,18.3,24.5,0,15.0,-0.4
2024-12-24T23:00,3.8,0.1,0.00,0.00,1,23,17.5,25.6,0,0.0,-0.9
2024-12-25T00:00,3.4,-0.1,0.00,0.00,0,4,16.0,24.5,0,0.0,-1.1
2024-12-25T01:00,3.5,0.0,0.00,0.00,3,83,15.4,23.0,0,0.0,-0.8
2024-12-25T02:00,3.4,0.1,0.00,0.00,3,100,15.7,22.0,0,0.0,-1.0
2024-12-25T03:00,3.4,0.0,0.00,0.00,3,100,17.4,24.1,0,0.0,-1.2
2024-12-25T04:00,3.3,-0.2,0.00,0.00,3,100,17.8,24.5,0,0.0,-1.4
2024-12-25T05:00,3.2,-0.4,0.00,0.00,3,97,16.8,24.8,0,0.0,-1.4
2024-12-25T06:00,2.8,-0.7,0.00,0.00,3,86,17.4,24.5,0,0.0,-1.9
2024-12-25T07:00,2.2,-0.6,0.00,0.00,3,85,18.7,26.3,0,0.0,-2.8
2024-12-25T08:00,2.1,-0.7,0.00,0.00,2,58,19.3,27.4,0,0.0,-3.0
2024-12-25T09:00,1.6,-0.9,0.00,0.00,0,7,20.6,28.8,0,0.0,-3.6
2024-12-25T10:00,1.6,-0.3,0.00,0.00,0,4,20.6,29.5,0,0.0,-3.6
2024-12-25T11:00,2.3,-0.2,0.00,0.00,0,3,19.3,29.2,0,0.0,-2.7
2024-12-25T12:00,2.4,-1.0,0.00,0.00,1,21,19.7,27.7,0,0.0,-2.7
2024-12-25T13:00,3.3,-2.9,0.00,0.00,3,82,27.2,36.4,1,22.0,-3.2
2024-12-25T14:00,3.7,-3.3,0.00,0.00,3,88,30.6,39.2,1,127.0,-3.4
2024-12-25T15:00,3.7,-3.5,0.00,0.00,3,99,28.9,41.0,1,222.0,-3.1
2024-12-25T16:00,3.8,-3.3,0.00,0.00,3,92,27.0,38.5,1,286.0,-2.8
2024-12-25T17:00,3.6,-3.3,0.00,0.00,3,100,23.9,36.0,1,330.0,-2.4
2024-12-25T18:00,3.5,-3.5,0.00,0.00,2,74,19.9,32.0,1,315.0,-2.0
2024-12-25T19:00,3.9,-3.5,0.00,0.00,2,63,17.5,27.4,1,289.0,-1.2
2024-12-25T20:00,4.2,-3.3,0.00,0.00,2,62,17.7,24.1,1,234.0,-0.9
2024-12-25T21:00,3.9,-3.2,0.00,0.00,2,69,19.4,25.9,1,119.0,-1.5
2024-12-25T22:00,3.3,-3.4,0.00,0.00,2,65,19.0,26.6,0,14.0,-2.1
2024-12-25T23:00,2.8,-3.9,0.00,0.00,3,85,18.4,26.3,0,0.0,-2.6
2024-12-26T00:00,2.3,-4.1,0.00,0.00,3,100,20.6,28.4,0,0.0,-3.4
2024-12-26T01:00,2.2,-4.4,0.00,0.00,3,97,20.9,28.4,0,0.0,-3.5
2024-12-26T02:00,1.9,-4.6,0.00,0.00,3,93,19.6,29.2,0,0.0,-3.7
2024-12-26T03:00,1.8,-4.3,0.00,0.00,2,68,16.9,27.7,0,0.0,-3.4
2024-12-26T04:00,1.8,-3.6,0.00,0.00,3,99,13.5,24.5,0,0.0,-2.8
2024-12-26T05:00,1.7,-2.4,0.00,0.00,3,100,13.6,20.2,0,0.0,-2.8
2024-12-26T06:00,1.2,-2.4,0.00,0.00,3,100,19.0,25.9,0,0.0,-4.0
2024-12-26T07:00,1.0,-3.0,0.00,0.00,3,100,22.0,31.0,0,0.0,-4.7
2024-12-26T08:00,1.0,-3.1,0.00,0.00,3,100,20.9,30.6,0,0.0,-4.6
2024-12-26T09:00,0.7,-3.2,0.00,0.00,3,100,19.7,29.5,0,0.0,-4.8
2024-12-26T10:00,0.4,-3.1,0.00,0.00,3,100,18.7,28.4,0,0.0,-4.9
2024-12-26T11:00,0.1,-3.2,0.00,0.00,3,98,19.1,27.4,0,0.0,-5.2
2024-12-26T12:00,0.2,-2.9,0.00,0.00,0,3,21.3,29.9,0,0.0,-5.5
2024-12-26T13:00,-0.0,-2.5,0.00,0.00,1,46,20.7,29.5,1,19.0,-5.5
2024-12-26T14:00,0.4,-2.2,0.00,0.00,1,49,20.2,29.2,1,105.0,-5.0
2024-12-26T15:00,1.3,-1.8,0.00,0.00,2,73,20.9,29.2,1,215.0,-4.2
2024-12-26T16:00,2.0,-1.4,0.00,0.00,3,100,22.0,30.2,1,273.0,-3.6
2024-12-26T17:00,2.4,-1.3,0.00,0.00,3,100,21.0,30.2,1,273.0,-3.0
2024-12-26T18:00,2.8,-1.6,0.00,0.00,3,100,18.8,28.8,1,297.0,-2.3
2024-12-26T19:00,3.0,-1.9,0.00,0.00,3,84,16.6,25.6,1,235.0,-1.8
2024-12-26T20:00,3.1,-1.7,0.00,0.00,3,84,15.5,23.0,1,204.0,-1.5
2024-12-26T21:00,3.2,-1.4,0.00,0.00,3,92,13.9,21.6,1,102.0,-1.2
2024-12-26T22:00,3.3,-1.2,0.00,0.00,2,51,11.6,19.4,0,13.0,-0.7
2024-12-26T23:00,3.6,-1.2,0.00,0.00,1,44,11.0,16.6,0,0.0,-0.3
2024-12-27T00:00,3.7,-1.2,0.00,0.00,0,0,12.6,17.3,0,0.0,-0.5
2024-12-27T01:00,3.8,-0.1,0.00,0.00,2,75,14.8,19.8,0,0.0,-0.5
2024-12-27T02:00,3.3,0.5,0.00,0.00,3,89,13.6,20.2,0,0.0,-0.8
2024-12-27T03:00,3.0,0.1,0.00,0.00,3,97,13.4,18.7,0,0.0,-1.0
2024-12-27T04:00,3.1,-0.3,0.00,0.00,3,100,13.7,19.1,0,0.0,-1.1
2024-12-27T05:00,3.3,0.1,0.00,0.00,3,98,13.4,19.1,0,0.0,-0.8
2024-12-27T06:00,3.7,0.5,0.00,0.00,3,99,13.6,18.7,0,0.0,-0.4
2024-12-27T07:00,4.0,0.6,0.00,0.00,3,82,13.5,18.7,0,0.0,-0.0
2024-12-27T08:00,4.2,0.7,0.00,0.00,3,94,12.6,18.4,0,0.0,0.3
2024-12-27T09:00,4.2,1.0,0.00,0.00,3,86,12.1,17.3,0,0.0,0.4
2024-12-27T10:00,4.3,1.5,0.00,0.00,3,87,12.2,16.6,0,0.0,0.6
2024-12-27T11:00,4.4,1.8,0.00,0.00,0,17,15.0,19.4,0,0.0,0.4
2024-12-27T12:00,4.6,1.9,0.00,0.00,3,98,16.5,21.6,0,0.0,0.4
2024-12-27T13:00,4.3,1.4,0.00,0.00,3,93,17.7,25.2,1,18.0,-0.2
2024-12-27T14:00,4.9,1.2,0.00,0.00,2,60,17.8,22.7,1,115.0,0.3
2024-12-27T15:00,5.2,1.3,0.00,0.00,3,100,18.0,22.7,1,244.0,0.6
2024-12-27T16:00,5.3,1.6,0.00,0.00,3,100,16.7,22.3,1,309.0,1.0
2024-12-27T17:00,5.4,1.8,0.00,0.00,3,97,16.5,20.9,1,383.0,1.1
2024-12-27T18:00,5.6,2.5,0.00,0.00,3,100,14.7,20.5,1,425.0,1.8
2024-12-27T19:00,5.8,3.1,0.00,0.00,3,100,11.6,17.6,1,365.0,2.5
2024-12-27T20:00,6.1,3.5,0.00,0.00,3,98,11.1,14.0,1,263.0,2.9
2024-12-27T21:00,6.4,3.9,0.00,0.00,0,1,9.3,13.0,1,130.0,3.6
2024-12-27T22:00,6.8,4.2,0.00,0.00,1,20,12.0,13.7,0,17.0,3.6
2024-12-27T23:00,7.0,4.2,0.00,0.00,3,95,15.3,18.0,0,0.0,3.4
2024-12-28T00:00,6.8,4.2,0.00,0.00,2,61,14.9,18.4,0,0.0,3.3
2024-12-28T01:00,6.5,4.0,0.00,0.00,3,96,13.1,16.9,0,0.0,3.2
2024-12-28T02:00,6.5,4.1,0.00,0.00,3,99,12.9,15.5,0,0.0,3.2
2024-12-28T03:00,6.7,4.2,0.00,0.00,2,74,14.3,16.9,0,0.0,3.2
2024-12-28T04:00,6.8,4.8,0.00,0.00,3,100,15.3,17.6,0,0.0,3.3
2024-12-28T05:00,7.1,5.6,0.00,0.00,3,100,17.6,21.2,0,0.0,3.5
2024-12-28T06:00,7.4,6.0,0.00,0.00,3,100,20.0,24.1,0,0.0,3.5
2024-12-28T07:00,7.4,6.3,0.10,0.00,51,100,17.2,23.8,0,0.0,4.0
2024-12-28T08:00,7.6,6.5,0.10,0.00,51,100,19.1,22.7,0,0.0,4.0
2024-12-28T09:00,7.8,6.7,0.10,0.00,51,100,19.3,23.0,0,0.0,4.2
2024-12-28T10:00,8.0,7.0,0.10,0.00,51,100,19.2,23.8,0,0.0,4.4
2024-12-28T11:00,8.3,7.2,0.10,0.00,51,100,18.3,22.7,0,0.0,4.9
2024-12-28T12:00,8.7,7.4,0.00,0.00,3,100,19.9,23.0,0,0.0,5.1
2024-12-28T13:00,8.7,7.9,0.30,0.00,51,100,22.2,26.3,1,5.0,4.9
2024-12-28T14:00,8.7,7.8,0.10,0.00,51,100,21.2,26.3,1,29.0,5.0
2024-12-28T15:00,8.6,7.7,0.40,0.00,51,100,20.3,25.2,1,76.0,5.0
2024-12-28T16:00,8.6,7.8,0.70,0.00,53,100,21.4,25.2,1,67.0,4.9
2024-12-28T17:00,8.5,7.9,0.30,0.00,51,100,19.8,25.9,1,118.0,5.0
2024-12-28T18:00,8.3,7.9,0.20,0.00,51,100,16.4,23.4,1,72.0,5.4
2024-12-28T19:00,8.2,7.9,0.00,0.00,3,100,14.2,19.1,1,91.0,5.5
2024-12-28T20:00,8.1,7.9,0.00,0.00,3,100,13.6,16.2,1,77.0,5.6
2024-12-28T21:00,8.0,7.8,0.00,0.00,3,88,13.4,15.5,1,56.0,5.5
2024-12-28T22:00,8.1,7.9,0.00,0.00,3,100,13.8,15.8,0,15.0,5.6
2024-12-28T23:00,8.2,7.9,0.00,0.00,3,100,16.9,19.4,0,0.0,5.2
2024-12-29T00:00,8.1,7.6,0.00,0.00,3,100,16.2,19.8,0,0.0,5.1
2024-12-29T01:00,8.3,7.6,0.60,0.00,53,100,19.0,21.2,0,0.0,4.9
2024-12-29T02:00,8.6,7.7,0.20,0.00,51,100,22.6,26.3,0,0.0,4.7
2024-12-29T03:00,8.8,7.9,0.40,0.00,51,100,25.1,29.9,0,0.0,4.6
2024-12-29T04:00,9.0,8.0,0.00,0.00,3,100,26.3,32.0,0,0.0,4.7
2024-12-29T05:00,9.1,8.0,0.00,0.00,3,100,27.0,32.8,0,0.0,4.7
2024-12-29T06:00,9.3,8.0,0.00,0.00,3,100,28.1,34.9,0,0.0,4.6
2024-12-29T07:00,9.2,8.0,0.00,0.00,3,100,27.6,34.6,0,0.0,4.7
2024-12-29T08:00,9.2,8.0,0.00,0.00,3,100,25.9,34.2,0,0.0,4.9
2024-12-29T09:00,9.1,8.0,0.00,0.00,3,100,23.7,32.0,0,0.0,5.1
2024-12-29T10:00,9.0,7.9,0.00,0.00,3,100,23.2,28.8,0,0.0,5.0
2024-12-29T11:00,9.0,7.9,0.00,0.00,3,100,24.1,28.8,0,0.0,5.0
2024-12-29T12:00,9.2,8.0,0.00,0.00,3,100,26.0,31.3,0,0.0,4.9
2024-12-29T13:00,9.5,8.5,0.00,0.00,3,92,25.9,31.3,1,15.0,5.3
2024-12-29T14:00,9.7,8.7,0.00,0.00,3,89,28.1,33.8,1,125.0,5.2
2024-12-29T15:00,9.8,8.7,0.00,0.00,3,99,30.2,37.1,1,263.0,5.0
2024-12-29T16:00,10.0,8.6,0.00,0.00,3,96,30.5,38.2,1,370.0,5.2
2024-12-29T17:00,10.2,8.7,0.00,0.00,1,44,32.3,40.0,1,421.0,5.2
2024-12-29T18:00,10.4,8.6,0.00,0.00,3,95,33.0,41.4,1,426.0,5.2
2024-12-29T19:00,10.6,8.5,0.00,0.00,2,78,34.6,42.5,1,365.0,5.2
2024-12-29T20:00,10.6,8.4,0.00,0.00,1,20,34.4,43.9,1,262.0,5.2
2024-12-29T21:00,10.9,8.4,0.00,0.00,1,34,35.4,45.7,1,137.0,5.3
2024-12-29T22:00,11.0,8.4,0.00,0.00,3,80,37.1,46.4,0,18.0,5.1
2024-12-29T23:00,11.2,8.8,0.00,0.00,3,100,39.8,50.4,0,0.0,5.1
2024-12-30T00:00,11.2,9.2,0.00,0.00,3,100,40.6,52.2,0,0.0,5.0
2024-12-30T01:00,11.0,9.8,0.00,0.00,3,100,42.7,54.7,0,0.0,4.8
2024-12-30T02:00,11.0,10.0,0.00,0.00,3,100,43.0,55.8,0,0.0,4.7
2024-12-30T03:00,11.1,9.9,0.00,0.00,3,100,43.5,56.2,0,0.0,4.7
2024-12-30T04:00,11.3,9.8,0.30,0.00,51,100,47.0,61.2,0,0.0,4.4
2024-12-30T05:00,11.2,9.8,0.40,0.00,51,100,44.5,61.2,0,0.0,4.6
2024-12-30T06:00,10.7,9.5,2.20,0.00,61,100,44.0,68.8,0,0.0,4.2
2024-12-30T07:00,9.8,9.0,0.70,0.00,53,100,35.0,56.5,0,0.0,4.4
2024-12-30T08:00,9.3,8.8,0.00,0.00,3,100,34.7,43.9,0,0.0,3.9
2024-12-30T09:00,9.0,8.6,0.10,0.00,51,100,32.8,43.2,0,0.0,3.8
2024-12-30T10:00,8.9,8.7,0.00,0.00,3,100,30.5,40.7,0,0.0,4.1
2024-12-30T11:00,8.8,8.7,0.00,0.00,3,96,26.5,37.4,0,0.0,4.6
2024-12-30T12:00,9.1,8.8,0.00,0.00,1,23,25.8,32.4,0,0.0,5.0
2024-12-30T13:00,8.4,8.3,0.00,0.00,0,10,30.2,37.8,1,15.0,3.6
2024-12-30T14:00,9.0,8.1,0.00,0.00,0,0,32.0,39.2,1,130.0,3.9
2024-12-30T15:00,9.5,7.6,0.00,0.00,0,0,28.5,38.9,1,279.0,4.7
2024-12-30T16:00,9.9,6.7,0.00,0.00,0,0,24.0,34.6,1,384.0,5.6
2024-12-30T17:00,10.1,5.0,0.00,0.00,0,0,25.8,29.9,1,446.0,5.1
2024-12-30T18:00,10.3,1.9,0.00,0.00,0,0,30.2,35.6,1,452.0,4.1
2024-12-30T19:00,10.1,2.0,0.00,0.00,0,1,30.2,36.7,1,400.0,3.9
2024-12-30T20:00,9.8,2.4,0.00,0.00,0,0,27.5,36.4,1,290.0,4.1
2024-12-30T21:00,9.7,2.2,0.00,0.00,0,0,24.1,32.8,1,148.0,4.4
2024-12-30T22:00,9.4,2.5,0.00,0.00,0,0,25.1,29.5,0,21.0,4.0
2024-12-30T23:00,8.6,2.9,0.00,0.00,0,0,22.6,29.9,0,0.0,3.6
2024-12-31T00:00,8.2,3.0,0.00,0.00,0,1,22.0,27.0,0,0.0,3.3
2024-12-31T01:00,8.3,2.6,0.00,0.00,0,0,19.4,24.1,0,0.0,3.8
2024-12-31T02:00,7.8,2.6,0.00,0.00,0,0,18.5,22.3,0,0.0,3.4
2024-12-31T03:00,7.4,2.5,0.00,0.00,0,0,16.7,21.6,0,0.0,3.3
2024-12-31T04:00,7.0,2.4,0.00,0.00,0,0,14.6,19.4,0,0.0,3.1
2024-12-31T05:00,6.7,2.2,0.00,0.00,1,43,15.1,17.3,0,0.0,2.7
2024-12-31T06:00,6.6,1.9,0.00,0.00,2,66,16.9,19.4,0,0.0,2.3
2024-12-31T07:00,6.3,1.6,0.00,0.00,1,31,16.3,20.2,0,0.0,2.1
2024-12-31T08:00,5.9,1.4,0.00,0.00,0,0,13.5,19.1,0,0.0,2.1
2024-12-31T09:00,5.5,1.5,0.00,0.00,0,0,11.0,15.8,0,0.0,2.0
2024-12-31T10:00,5.2,1.6,0.00,0.00,0,0,8.6,13.0,0,0.0,2.0
2024-12-31T11:00,4.9,1.8,0.00,0.00,0,0,5.9,10.1,0,0.0,2.2
2024-12-31T12:00,4.8,1.6,0.00,0.00,0,0,2.7,6.5,0,0.0,2.5
2024-12-31T13:00,4.9,2.4,0.00,0.00,0,0,4.7,6.8,1,20.0,2.5
2024-12-31T14:00,5.4,3.1,0.00,0.00,3,84,8.7,9.7,1,146.0,2.6
2024-12-31T15:00,5.9,3.6,0.00,0.00,1,30,12.8,15.1,1,277.0,2.6
2024-12-31T16:00,6.4,3.9,0.00,0.00,0,8,16.8,19.8,1,393.0,2.5
2024-12-31T17:00,7.1,4.3,0.00,0.00,3,82,19.2,23.0,1,451.0,3.0
2024-12-31T18:00,7.8,5.1,0.00,0.00,2,63,22.9,27.0,1,347.0,3.3
2024-12-31T19:00,8.4,5.2,0.00,0.00,1,26,28.0,33.8,1,294.0,3.2
2024-12-31T20:00,8.8,5.9,0.00,0.00,0,15,30.3,37.4,1,286.0,3.4
2024-12-31T21:00,9.0,5.8,0.00,0.00,0,9,29.1,37.8,1,148.0,3.7
2024-12-31T22:00,9.2,6.2,0.00,0.00,2,73,28.7,36.0,0,22.0,4.0
2024-12-31T23:00,9.5,6.9,0.00,0.00,3,100,34.4,42.1,0,0.0,3.7
2025-01-01T00:00,9.3,7.4,0.10,0.00,51,63,35.1,45.0,0,0.0,3.5
2025-01-01T01:00,9.2,7.5,6.40,0.00,63,100,22.2,38.9,0,0.0,5.3
2025-01-01T02:00,9.4,8.2,3.70,0.00,63,95,26.2,31.7,0,0.0,5.1
2025-01-01T03:00,9.0,8.4,2.10,0.00,61,82,22.0,47.2,0,0.0,5.3
2025-01-01T04:00,8.5,7.9,0.30,0.00,51,80,20.0,26.3,0,0.0,5.0
2025-01-01T05:00,8.4,7.6,0.00,0.00,0,0,19.9,24.1,0,0.0,4.9
2025-01-01T06:00,8.5,7.8,0.00,0.00,0,0,23.9,28.1,0,0.0,4.5
2025-01-01T07:00,8.3,7.3,0.00,0.00,0,0,27.2,32.4,0,0.0,3.6
2025-01-01T08:00,8.1,6.9,0.00,0.00,0,0,28.0,34.9,0,0.0,3.2
2025-01-01T09:00,7.7,6.4,0.00,0.00,0,0,27.9,34.9,0,0.0,2.8
2025-01-01T10:00,7.5,5.8,0.00,0.00,0,0,28.4,36.0,0,0.0,2.3
2025-01-01T11:00,7.3,5.3,0.00,0.00,0,1,29.6,37.4,0,0.0,1.9
2025-01-01T12:00,7.2,4.9,0.00,0.00,0,9,30.8,39.6,0,0.0,1.5
2025-01-01T13:00,8.0,5.5,0.00,0.00,3,100,32.3,40.0,1,13.0,2.2
2025-01-01T14:00,8.1,5.1,0.00,0.00,0,0,32.0,41.4,1,32.0,2.2
2025-01-01T15:00,8.2,4.1,0.00,0.00,0,2,34.4,43.6,1,282.0,1.7
2025-01-01T16:00,8.1,2.7,0.00,0.00,0,2,33.1,44.3,1,389.0,1.6
2025-01-01T17:00,7.9,1.8,0.00,0.00,3,88,35.4,45.4,1,448.0,0.9
2025-01-01T18:00,7.7,1.2,0.00,0.00,3,100,40.6,51.5,1,399.0,-0.2
2025-01-01T19:00,7.7,1.1,0.00,0.00,2,56,40.2,54.7,1,192.0,-0.1
2025-01-01T20:00,8.0,0.7,0.00,0.00,1,42,41.5,56.9,1,232.0,-0.1
2025-01-01T21:00,7.5,0.5,0.00,0.00,0,2,38.7,54.4,1,123.0,-0.2
2025-01-01T22:00,7.0,0.1,0.00,0.00,0,1,38.4,51.1,0,22.0,-0.7
2025-01-01T23:00,6.5,-0.3,0.00,0.00,0,1,39.1,51.5,0,0.0,-1.4
2025-01-02T00:00,5.8,-0.6,0.00,0.00,0,17,37.6,51.8,0,0.0,-1.9
2025-01-02T01:00,5.9,-1.0,0.00,0.00,0,0,35.7,52.9,0,0.0,-1.6
2025-01-02T02:00,5.6,-1.3,0.00,0.00,0,0,35.1,47.9,0,0.0,-1.8
2025-01-02T03:00,5.3,-1.0,0.00,0.00,0,0,31.2,46.4,0,0.0,-1.6
2025-01-02T04:00,5.0,-1.5,0.00,0.00,0,0,30.5,40.7,0,0.0,-1.8
2025-01-02T05:00,4.8,-2.5,0.00,0.00,0,0,32.9,43.6,0,0.0,-2.5
2025-01-02T06:00,4.4,-1.7,0.00,0.00,0,1,34.0,44.3,0,0.0,-2.9
2025-01-02T07:00,3.9,-1.5,0.00,0.00,0,0,35.3,47.2,0,0.0,-3.6
2025-01-02T08:00,3.3,-2.3,0.00,0.00,0,0,36.9,49.3,0,0.0,-4.5
2025-01-02T09:00,2.6,-3.2,0.00,0.00,0,0,36.8,50.4,0,0.0,-5.3
2025-01-02T10:00,2.2,-3.7,0.00,0.00,0,4,37.8,51.8,0,0.0,-5.9
2025-01-02T11:00,1.8,-4.0,0.00,0.00,0,0,38.0,52.9,0,0.0,-6.4
2025-01-02T12:00,1.6,-3.9,0.00,0.00,0,3,36.0,52.2,0,0.0,-6.3
2025-01-02T13:00,2.7,-3.7,0.00,0.00,0,1,33.4,46.4,1,20.0,-4.8
2025-01-02T14:00,3.1,-3.7,0.00,0.00,0,0,35.3,47.9,1,150.0,-4.7
2025-01-02T15:00,3.5,-3.8,0.00,0.00,0,0,38.6,51.8,1,298.0,-4.7
2025-01-02T16:00,3.9,-3.8,0.00,0.00,0,1,38.7,54.0,1,410.0,-4.4
2025-01-02T17:00,4.2,-3.8,0.00,0.00,0,0,36.2,52.6,1,469.0,-3.8
2025-01-02T18:00,4.6,-4.4,0.00,0.00,0,12,37.8,50.8,1,470.0,-3.6
2025-01-02T19:00,4.9,-4.7,0.00,0.00,0,16,37.5,52.9,1,400.0,-3.4
2025-01-02T20:00,4.5,-4.6,0.00,0.00,0,10,35.8,50.4,1,301.0,-3.4
2025-01-02T21:00,4.1,-4.7,0.00,0.00,3,89,35.1,48.2,1,159.0,-3.7
2025-01-02T22:00,3.7,-5.0,0.00,0.00,0,17,36.0,48.6,0,20.0,-4.4
