latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
38.910366,-77.07251,31.0,0,GMT,GMT

time,temperature_2m (°C),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),weather_code (wmo code),cloud_cover (%),wind_speed_10m (km/h),shortwave_radiation (W/m²),is_day (),sunshine_duration (s),wind_gusts_10m (km/h),snowfall (cm),snow_depth (m)
2022-05-24T17:00,16.5,14.5,15.6,0.20,51,100,16.6,150.0,1,0.00,34.6,0.00,0.00
2022-05-24T18:00,17.0,13.7,15.8,0.00,3,100,17.0,315.0,1,0.00,35.3,0.00,0.00
2022-05-24T19:00,17.7,13.1,16.2,0.00,3,100,17.3,409.0,1,534.34,36.4,0.00,0.00
2022-05-24T20:00,17.8,12.5,16.4,0.00,3,100,15.2,277.0,1,0.00,35.6,0.00,0.00
2022-05-24T21:00,17.2,10.8,15.3,0.00,3,100,15.0,186.0,1,0.00,31.3,0.00,0.00
2022-05-24T22:00,16.8,10.5,15.0,0.00,3,100,13.5,138.0,1,0.00,30.6,0.00,0.00
2022-05-24T23:00,16.6,10.3,14.9,0.00,3,100,12.4,69.0,1,0.00,27.0,0.00,0.00
2022-05-25T00:00,16.3,9.9,14.7,0.00,3,100,10.9,21.0,1,0.00,24.5,0.00,0.00
2022-05-25T01:00,16.2,9.9,14.8,0.00,3,100,9.1,1.0,0,0.00,20.2,0.00,0.00
2022-05-25T02:00,15.9,9.7,14.6,0.00,3,100,8.0,0.0,0,0.00,17.3,0.00,0.00
2022-05-25T03:00,15.2,9.7,14.1,0.00,3,100,6.8,0.0,0,0.00,15.1,0.00,0.00
2022-05-25T04:00,14.5,9.9,13.7,0.00,3,100,5.3,0.0,0,0.00,13.0,0.00,0.00
2022-05-25T05:00,13.7,10.5,13.1,0.00,3,100,4.8,0.0,0,0.00,9.7,0.00,0.00
2022-05-25T06:00,13.9,10.7,13.5,0.00,3,100,4.2,0.0,0,0.00,7.9,0.00,0.00
2022-05-25T07:00,14.2,10.4,13.4,0.00,3,100,6.6,0.0,0,0.00,11.9,0.00,0.00
2022-05-25T08:00,14.1,9.6,12.8,0.00,3,97,8.2,0.0,0,0.00,14.8,0.00,0.00
2022-05-25T09:00,13.7,9.3,12.3,0.00,3,100,8.0,0.0,0,0.00,15.5,0.00,0.00
2022-05-25T10:00,13.5,9.7,12.2,0.00,3,100,8.4,0.0,1,0.00,14.8,0.00,0.00
2022-05-25T11:00,14.1,10.7,12.7,0.00,3,97,11.3,49.0,1,1320.94,22.0,0.00,0.00
2022-05-25T12:00,15.3,12.4,14.0,0.00,3,100,13.7,176.0,1,3600.00,28.4,0.00,0.00
2022-05-25T13:00,15.6,12.8,14.9,0.10,51,100,10.6,69.0,1,0.00,25.9,0.00,0.00
2022-05-25T14:00,16.4,13.2,15.9,0.00,3,100,10.8,149.0,1,0.00,23.4,0.00,0.00
2022-05-25T15:00,18.1,13.4,17.3,0.10,51,100,12.6,308.0,1,0.00,26.3,0.00,0.00
2022-05-25T16:00,18.6,13.2,17.7,0.00,3,100,13.0,231.0,1,0.00,27.7,0.00,0.00
2022-05-25T17:00,19.7,13.1,19.0,0.00,3,100,11.5,419.0,1,80.87,28.4,0.00,0.00
2022-05-25T18:00,20.1,12.0,19.1,0.00,3,100,11.5,444.0,1,865.47,25.9,0.00,0.00
2022-05-25T19:00,20.0,10.6,18.3,0.00,3,100,13.0,284.0,1,0.00,26.3,0.00,0.00
2022-05-25T20:00,20.5,9.6,18.5,0.00,3,100,13.1,346.0,1,496.16,28.4,0.00,0.00
2022-05-25T21:00,20.7,9.1,18.5,0.00,3,100,13.4,342.0,1,1025.43,28.4,0.00,0.00
2022-05-25T22:00,19.8,8.6,17.5,0.00,3,100,13.4,214.0,1,1152.95,27.7,0.00,0.00
2022-05-25T23:00,18.9,8.1,16.6,0.00,3,100,12.4,109.0,1,337.76,27.0,0.00,0.00
2022-05-26T00:00,18.5,9.0,16.5,0.00,3,100,11.6,29.0,1,0.00,24.5,0.00,0.00
2022-05-26T01:00,17.8,9.4,16.2,0.00,3,100,10.0,1.0,0,0.00,22.0,0.00,0.00
2022-05-26T02:00,17.1,9.6,15.6,0.00,3,100,9.7,0.0,0,0.00,19.1,0.00,0.00
2022-05-26T03:00,16.6,9.0,14.8,0.00,3,100,10.7,0.0,0,0.00,20.2,0.00,0.00
2022-05-26T04:00,16.1,8.4,14.4,0.00,3,100,8.9,0.0,0,0.00,20.5,0.00,0.00
2022-05-26T05:00,15.6,8.5,14.0,0.00,3,100,8.3,0.0,0,0.00,16.2,0.00,0.00
2022-05-26T06:00,14.8,9.1,13.6,0.00,3,100,6.5,0.0,0,0.00,15.5,0.00,0.00
2022-05-26T07:00,14.5,9.6,13.3,0.00,3,100,8.0,0.0,0,0.00,14.4,0.00,0.00
2022-05-26T08:00,14.2,10.4,13.2,0.00,3,100,7.3,0.0,0,0.00,14.8,0.00,0.00
2022-05-26T09:00,13.4,11.1,12.9,0.00,3,100,6.2,0.0,0,0.00,13.7,0.00,0.00
2022-05-26T10:00,13.9,11.8,13.5,0.00,3,100,6.5,0.0,1,0.00,12.2,0.00,0.00
2022-05-26T11:00,14.7,12.4,14.5,0.00,3,100,6.8,17.0,1,0.00,14.4,0.00,0.00
2022-05-26T12:00,15.1,12.9,14.8,0.00,3,100,8.4,65.0,1,0.00,18.0,0.00,0.00
2022-05-26T13:00,16.4,13.8,16.1,0.00,3,100,10.5,131.0,1,0.00,21.6,0.00,0.00
2022-05-26T14:00,17.5,14.4,17.5,0.00,3,100,9.7,213.0,1,0.00,22.3,0.00,0.00
2022-05-26T15:00,18.5,15.0,18.8,0.00,3,100,10.0,267.0,1,0.00,22.3,0.00,0.00
2022-05-26T16:00,19.7,15.7,20.1,0.00,3,100,10.7,319.0,1,0.00,24.1,0.00,0.00
2022-05-26T17:00,21.4,16.5,21.8,0.00,3,100,12.4,523.0,1,3200.38,27.7,0.00,0.00
2022-05-26T18:00,21.6,16.8,22.0,0.00,3,100,13.6,376.0,1,0.00,28.8,0.00,0.00
2022-05-26T19:00,22.7,17.0,23.3,0.10,51,100,13.4,409.0,1,162.66,30.2,0.00,0.00
2022-05-26T20:00,23.3,17.2,23.8,0.00,3,100,14.4,380.0,1,1047.17,30.2,0.00,0.00
2022-05-26T21:00,23.1,17.3,23.5,0.00,3,100,14.8,286.0,1,0.00,31.0,0.00,0.00
2022-05-26T22:00,23.4,17.4,23.9,0.00,3,98,14.4,279.0,1,2124.14,30.6,0.00,0.00
2022-05-26T23:00,22.9,17.9,24.0,0.00,1,27,11.9,132.0,1,0.00,28.8,0.00,0.00
2022-05-27T00:00,20.4,18.5,22.3,0.00,0,14,8.6,74.0,1,3284.45,23.0,0.00,0.00
2022-05-27T01:00,20.0,18.5,22.0,0.00,3,100,7.9,1.0,0,0.00,16.2,0.00,0.00
2022-05-27T02:00,19.8,18.5,21.9,0.10,51,100,7.3,0.0,0,0.00,14.4,0.00,0.00
2022-05-27T03:00,19.5,18.5,21.6,0.10,51,100,7.5,0.0,0,0.00,14.0,0.00,0.00
2022-05-27T04:00,19.2,18.5,21.2,0.00,3,98,8.5,0.0,0,0.00,15.1,0.00,0.00
2022-05-27T05:00,18.3,18.0,20.1,0.00,3,100,7.7,0.0,0,0.00,15.5,0.00,0.00
2022-05-27T06:00,18.1,17.9,19.8,0.00,3,100,8.1,0.0,0,0.00,14.8,0.00,0.00
2022-05-27T07:00,18.2,18.0,19.8,0.00,3,100,8.9,0.0,0,0.00,16.2,0.00,0.00
2022-05-27T08:00,18.3,18.1,19.9,0.00,3,100,9.5,0.0,0,0.00,17.3,0.00,0.00
2022-05-27T09:00,18.4,18.1,19.9,0.00,3,100,10.0,0.0,0,0.00,18.4,0.00,0.00
2022-05-27T10:00,18.5,18.0,19.8,0.00,3,100,11.4,0.0,1,0.00,20.9,0.00,0.00
2022-05-27T11:00,19.1,18.4,20.3,0.00,3,100,12.7,32.0,1,0.00,23.0,0.00,0.00
2022-05-27T12:00,19.6,19.1,21.2,0.00,3,100,13.0,100.0,1,0.00,30.2,0.00,0.00
2022-05-27T13:00,20.3,19.5,21.9,0.00,3,100,13.9,81.0,1,0.00,27.0,0.00,0.00
2022-05-27T14:00,21.7,20.1,23.0,0.00,3,100,18.0,179.0,1,0.00,34.6,0.00,0.00
2022-05-27T15:00,22.7,20.2,23.5,0.20,51,100,21.3,216.0,1,0.00,45.7,0.00,0.00
2022-05-27T16:00,22.0,19.8,22.6,1.00,55,100,22.1,223.0,1,0.00,49.7,0.00,0.00
2022-05-27T17:00,20.8,19.4,21.6,1.30,61,100,18.7,287.0,1,0.00,46.4,0.00,0.00
2022-05-27T18:00,21.0,19.8,22.1,1.10,55,100,18.4,171.0,1,0.00,36.0,0.00,0.00
2022-05-27T19:00,21.4,19.7,22.5,0.10,51,100,18.0,172.0,1,0.00,37.8,0.00,0.00
2022-05-27T20:00,22.7,19.5,23.1,0.10,51,100,22.1,397.0,1,1301.19,44.3,0.00,0.00
2022-05-27T21:00,22.8,19.5,24.0,0.00,3,100,17.0,328.0,1,661.45,42.8,0.00,0.00
2022-05-27T22:00,22.5,19.1,23.1,0.00,3,98,19.1,228.0,1,0.00,34.6,0.00,0.00
2022-05-27T23:00,21.7,19.5,23.1,0.10,51,100,15.1,145.0,1,1017.62,40.3,0.00,0.00
2022-05-28T00:00,20.9,19.8,23.5,0.00,3,100,8.0,48.0,1,0.00,29.9,0.00,0.00
2022-05-28T01:00,18.8,18.6,19.7,10.90,65,100,15.7,1.0,0,0.00,37.1,0.00,0.00
2022-05-28T02:00,19.3,18.6,21.1,2.00,61,87,9.2,0.0,0,0.00,27.4,0.00,0.00
2022-05-28T03:00,19.0,18.5,20.7,0.00,3,100,10.1,0.0,0,0.00,20.2,0.00,0.00
2022-05-28T04:00,18.6,18.1,20.0,0.00,2,66,10.4,0.0,0,0.00,19.1,0.00,0.00
2022-05-28T05:00,18.2,17.7,19.4,0.00,2,50,10.7,0.0,0,0.00,20.2,0.00,0.00
2022-05-28T06:00,17.8,17.2,18.9,0.00,3,94,10.1,0.0,0,0.00,19.4,0.00,0.00
2022-05-28T07:00,17.7,17.1,18.8,0.00,3,100,9.9,0.0,0,0.00,18.4,0.00,0.00
2022-05-28T08:00,17.7,17.1,19.0,0.20,51,100,8.3,0.0,0,0.00,18.0,0.00,0.00
2022-05-28T09:00,17.5,17.0,19.2,0.40,51,44,5.4,0.0,0,0.00,14.8,0.00,0.00
2022-05-28T10:00,16.7,16.2,17.8,0.00,0,7,7.4,0.0,1,0.00,12.6,0.00,0.00
2022-05-28T11:00,16.9,15.1,17.1,0.00,2,59,10.3,62.0,1,2678.33,17.3,0.00,0.00
2022-05-28T12:00,19.0,16.6,20.1,0.00,0,0,8.0,212.0,1,3600.00,22.7,0.00,0.00
2022-05-28T13:00,20.3,14.7,19.9,0.00,0,2,13.1,378.0,1,3600.00,27.0,0.00,0.00
2022-05-28T14:00,21.4,14.3,21.0,0.00,0,15,13.8,587.0,1,3600.00,29.9,0.00,0.00
2022-05-28T15:00,22.5,13.7,22.5,0.10,51,26,14.3,710.0,1,3600.00,32.0,0.00,0.00
2022-05-28T16:00,23.6,13.2,23.8,0.10,51,30,13.0,754.0,1,3600.00,31.7,0.00,0.00
2022-05-28T17:00,24.6,12.7,25.0,0.00,1,28,12.5,796.0,1,3600.00,28.8,0.00,0.00
2022-05-28T18:00,25.8,11.6,25.6,0.00,1,47,14.2,808.0,1,3600.00,29.5,0.00,0.00
2022-05-28T19:00,25.8,11.9,24.5,0.00,3,100,17.2,665.0,1,3600.00,35.6,0.00,0.00
2022-05-28T20:00,25.9,12.3,24.4,0.00,3,94,15.9,568.0,1,3600.00,36.0,0.00,0.00
2022-05-28T21:00,25.9,11.9,24.4,0.00,3,92,14.0,387.0,1,3600.00,32.4,0.00,0.00
2022-05-28T22:00,25.2,13.8,25.3,0.00,1,33,8.0,213.0,1,1238.62,28.1,0.00,0.00
2022-05-28T23:00,24.7,15.4,25.8,0.00,1,41,5.2,189.0,1,3600.00,16.9,0.00,0.00
2022-05-29T00:00,21.5,14.9,21.9,0.00,1,20,8.3,84.0,1,3370.91,10.4,0.00,0.00
2022-05-29T01:00,19.9,14.6,20.2,0.00,0,0,8.6,4.0,0,0.00,15.5,0.00,0.00
2022-05-29T02:00,19.4,14.2,19.3,0.00,0,3,10.4,0.0,0,0.00,18.4,0.00,0.00
2022-05-29T03:00,19.1,14.4,18.9,0.00,0,0,11.6,0.0,0,0.00,20.5,0.00,0.00
2022-05-29T04:00,18.8,14.5,18.5,0.00,1,47,12.0,0.0,0,0.00,21.6,0.00,0.00
2022-05-29T05:00,18.2,14.6,18.1,0.00,1,42,10.9,0.0,0,0.00,21.2,0.00,0.00
2022-05-29T06:00,17.6,14.7,17.5,0.00,0,1,11.3,0.0,0,0.00,20.2,0.00,0.00
2022-05-29T07:00,16.8,14.6,17.1,0.00,0,0,8.7,0.0,0,0.00,20.2,0.00,0.00
2022-05-29T08:00,16.0,14.5,16.4,0.00,0,2,7.4,0.0,0,0.00,15.5,0.00,0.00
2022-05-29T09:00,15.3,14.3,15.6,0.00,1,32,7.7,0.0,0,0.00,13.7,0.00,0.00
2022-05-29T10:00,14.9,14.1,15.1,0.00,2,58,8.0,1.0,1,0.00,13.3,0.00,0.00
2022-05-29T11:00,16.3,14.5,16.4,0.00,0,2,9.2,68.0,1,2704.46,16.9,0.00,0.00
2022-05-29T12:00,19.4,15.5,20.4,0.00,0,5,6.0,230.0,1,3600.00,15.8,0.00,0.00
2022-05-29T13:00,22.2,14.9,23.1,0.00,0,16,5.0,410.0,1,3600.00,14.8,0.00,0.00
2022-05-29T14:00,23.7,13.5,24.6,0.00,1,26,2.9,580.0,1,3600.00,14.8,0.00,0.00
2022-05-29T15:00,24.8,13.7,27.0,0.00,3,85,1.8,739.0,1,3600.00,12.6,0.00,0.00
2022-05-29T16:00,26.1,13.5,28.1,0.00,3,100,4.2,772.0,1,3600.00,15.1,0.00,0.00
2022-05-29T17:00,26.3,13.4,26.8,0.00,3,100,4.5,524.0,1,3600.00,14.8,0.00,0.00
2022-05-29T18:00,27.1,13.2,28.0,0.00,2,63,6.1,684.0,1,3600.00,17.3,0.00,0.00
2022-05-29T19:00,26.9,14.1,27.3,0.00,2,60,10.8,653.0,1,3600.00,25.2,0.00,0.00
2022-05-29T20:00,26.8,14.1,26.6,0.00,2,73,13.4,633.0,1,3600.00,29.5,0.00,0.00
2022-05-29T21:00,26.3,13.4,25.8,0.00,2,59,10.9,366.0,1,2226.76,29.2,0.00,0.00
2022-05-29T22:00,26.3,14.0,26.5,0.00,2,58,7.9,305.0,1,3600.00,22.3,0.00,0.00
2022-05-29T23:00,25.6,15.4,26.5,0.00,0,0,5.9,235.0,1,3600.00,16.6,0.00,0.00
2022-05-30T00:00,23.5,15.3,24.0,0.00,0,4,8.5,93.0,1,3413.21,11.9,0.00,0.00
2022-05-30T01:00,21.3,15.9,22.3,0.00,0,0,7.6,4.0,0,0.00,14.8,0.00,0.00
2022-05-30T02:00,20.0,16.0,21.0,0.00,0,12,7.2,0.0,0,0.00,10.8,0.00,0.00
2022-05-30T03:00,19.9,16.3,21.2,0.00,0,10,6.4,0.0,0,0.00,10.4,0.00,0.00
2022-05-30T04:00,19.1,16.6,20.5,0.00,0,0,5.9,0.0,0,0.00,10.8,0.00,0.00
2022-05-30T05:00,18.8,16.8,20.2,0.00,0,0,7.2,0.0,0,0.00,11.9,0.00,0.00
2022-05-30T06:00,18.6,16.5,19.7,0.00,0,0,8.4,0.0,0,0.00,14.4,0.00,0.00
2022-05-30T07:00,18.3,16.8,19.7,0.00,0,0,7.1,0.0,0,0.00,14.8,0.00,0.00
2022-05-30T08:00,18.2,17.1,19.6,0.00,0,5,7.6,0.0,0,0.00,13.0,0.00,0.00
2022-05-30T09:00,17.9,17.0,19.4,0.00,0,11,7.1,0.0,0,0.00,13.0,0.00,0.00
2022-05-30T10:00,17.7,17.0,19.2,0.00,0,2,7.1,1.0,1,0.00,13.0,0.00,0.00
2022-05-30T11:00,19.1,17.6,20.7,0.00,0,0,7.7,67.0,1,2728.89,13.7,0.00,0.00
2022-05-30T12:00,21.5,18.1,23.6,0.00,1,43,5.6,227.0,1,3600.00,15.8,0.00,0.00
2022-05-30T13:00,23.9,18.7,26.3,0.00,0,0,5.6,410.0,1,3600.00,15.8,0.00,0.00
2022-05-30T14:00,26.3,19.1,29.1,0.00,0,0,6.0,590.0,1,3600.00,17.3,0.00,0.00
2022-05-30T15:00,28.4,18.7,31.9,0.00,2,54,6.8,744.0,1,3600.00,19.1,0.00,0.00
2022-05-30T16:00,30.0,18.4,34.0,0.00,3,89,6.5,856.0,1,3600.00,19.8,0.00,0.00
2022-05-30T17:00,30.8,18.1,34.7,0.10,51,73,6.2,859.0,1,3600.00,19.1,0.00,0.00
2022-05-30T18:00,31.3,18.0,35.0,0.10,51,52,7.2,854.0,1,3600.00,19.8,0.00,0.00
2022-05-30T19:00,31.5,18.1,34.5,0.00,0,8,9.5,794.0,1,3600.00,23.0,0.00,0.00
2022-05-30T20:00,31.6,17.7,33.9,0.00,0,8,10.2,726.0,1,3600.00,24.1,0.00,0.00
2022-05-30T21:00,31.4,17.3,32.9,0.00,0,9,9.8,596.0,1,3600.00,23.8,0.00,0.00
2022-05-30T22:00,31.0,17.3,32.4,0.00,0,15,8.0,421.0,1,3600.00,21.6,0.00,0.00
2022-05-30T23:00,29.7,17.4,31.2,0.00,0,11,8.3,251.0,1,3600.00,18.0,0.00,0.00
2022-05-31T00:00,27.4,18.2,29.1,0.00,0,9,9.0,91.0,1,3454.78,17.3,0.00,0.00
2022-05-31T01:00,26.1,17.9,27.4,0.00,0,12,10.5,4.0,0,0.00,17.6,0.00,0.00
2022-05-31T02:00,24.3,19.0,26.0,0.00,0,4,12.0,0.0,0,0.00,22.7,0.00,0.00
2022-05-31T03:00,22.9,19.4,25.1,0.00,0,1,9.1,0.0,0,0.00,22.0,0.00,0.00
2022-05-31T04:00,21.7,19.6,24.3,0.00,0,1,8.0,0.0,0,0.00,16.6,0.00,0.00
2022-05-31T05:00,21.1,19.5,23.6,0.00,3,94,7.9,0.0,0,0.00,14.0,0.00,0.00
2022-05-31T06:00,20.6,18.5,22.7,0.00,3,99,7.7,0.0,0,0.00,14.0,0.00,0.00
2022-05-31T07:00,20.1,17.4,21.7,0.00,3,100,6.9,0.0,0,0.00,14.0,0.00,0.00
2022-05-31T08:00,19.6,16.7,21.0,0.00,3,97,6.7,0.0,0,0.00,12.2,0.00,0.00
2022-05-31T09:00,19.0,16.6,20.4,0.00,3,89,6.1,0.0,0,0.00,11.5,0.00,0.00
2022-05-31T10:00,18.4,16.5,19.9,0.00,0,3,5.8,1.0,1,0.00,10.1,0.00,0.00
2022-05-31T11:00,20.2,16.9,21.4,0.00,0,3,8.3,70.0,1,2751.63,14.8,0.00,0.00
2022-05-31T12:00,23.6,18.5,25.9,0.00,0,10,6.2,232.0,1,3600.00,15.1,0.00,0.00
2022-05-31T13:00,26.7,19.1,29.1,0.00,0,5,7.1,418.0,1,3600.00,17.3,0.00,0.00
2022-05-31T14:00,29.5,19.2,32.2,0.00,0,0,7.7,597.0,1,3600.00,19.4,0.00,0.00
2022-05-31T15:00,32.1,18.5,35.2,0.00,0,13,8.1,749.0,1,3600.00,20.2,0.00,0.00
2022-05-31T16:00,33.3,16.8,35.6,0.00,1,26,10.9,815.0,1,3600.00,24.5,0.00,0.00
2022-05-31T17:00,33.5,16.6,35.3,0.00,0,19,12.5,793.0,1,3600.00,27.7,0.00,0.00
2022-05-31T18:00,33.8,16.8,36.4,0.00,1,21,8.9,805.0,1,3600.00,27.4,0.00,0.00
2022-05-31T19:00,34.5,17.2,37.7,0.00,0,13,6.3,803.0,1,3600.00,21.6,0.00,0.00
2022-05-31T20:00,34.8,17.1,37.6,0.00,1,34,5.3,723.0,1,3600.00,17.6,0.00,0.00
2022-05-31T21:00,34.5,17.1,36.5,0.00,1,38,4.9,584.0,1,3600.00,15.5,0.00,0.00
2022-05-31T22:00,33.9,18.1,36.3,0.00,1,33,3.7,397.0,1,3600.00,12.6,0.00,0.00
2022-05-31T23:00,32.2,20.0,35.5,0.00,1,33,3.8,224.0,1,3600.00,10.4,0.00,0.00
2022-06-01T00:00,27.7,19.7,30.1,0.00,1,33,8.8,86.0,1,3495.52,15.5,0.00,0.00
2022-06-01T01:00,27.0,19.8,29.6,0.00,2,55,8.0,5.0,0,0.00,16.6,0.00,0.00
2022-06-01T02:00,26.6,20.0,29.2,0.00,1,31,8.7,0.0,0,0.00,15.8,0.00,0.00
2022-06-01T03:00,25.5,20.0,28.2,0.00,0,12,8.0,0.0,0,0.00,15.1,0.00,0.00
2022-06-01T04:00,25.4,19.3,27.1,0.00,3,83,12.3,0.0,0,0.00,21.2,0.00,0.00
2022-06-01T05:00,25.8,18.0,27.1,0.00,3,94,11.0,0.0,0,0.00,23.0,0.00,0.00
2022-06-01T06:00,25.4,17.7,26.3,0.00,2,58,13.4,0.0,0,0.00,24.8,0.00,0.00
2022-06-01T07:00,23.5,17.9,25.4,0.00,1,47,6.1,0.0,0,0.00,23.4,0.00,0.00
2022-06-01T08:00,22.9,18.7,25.0,0.00,3,100,8.2,0.0,0,0.00,14.8,0.00,0.00
2022-06-01T09:00,21.9,19.2,24.1,0.00,3,99,8.7,0.0,0,0.00,14.8,0.00,0.00
2022-06-01T10:00,21.4,19.0,23.4,0.00,3,98,9.2,1.0,1,0.00,16.6,0.00,0.00
2022-06-01T11:00,23.0,18.9,24.7,0.00,3,97,11.3,68.0,1,2772.70,20.2,0.00,0.00
2022-06-01T12:00,25.7,19.3,27.7,0.00,3,99,10.4,224.0,1,3600.00,21.2,0.00,0.00
2022-06-01T13:00,28.2,19.6,30.2,0.00,3,87,11.5,414.0,1,3600.00,24.1,0.00,0.00
2022-06-01T14:00,30.3,19.2,32.2,0.00,3,99,12.2,590.0,1,3600.00,27.4,0.00,0.00
2022-06-01T15:00,32.1,16.3,33.4,0.00,3,98,10.4,671.0,1,3600.00,26.6,0.00,0.00
2022-06-01T16:00,33.1,15.3,34.8,0.00,3,100,10.0,777.0,1,3600.00,23.4,0.00,0.00
2022-06-01T17:00,33.6,15.4,35.5,0.00,3,100,10.4,834.0,1,3600.00,24.8,0.00,0.00
2022-06-01T18:00,34.4,16.0,37.2,0.00,3,100,7.6,860.0,1,3600.00,24.8,0.00,0.00
2022-06-01T19:00,35.0,16.2,38.0,0.00,3,81,6.8,848.0,1,3600.00,20.5,0.00,0.00
2022-06-01T20:00,34.9,16.0,36.3,0.00,3,96,5.9,589.0,1,3600.00,17.6,0.00,0.00
2022-06-01T21:00,34.8,16.1,35.9,0.00,3,99,6.5,508.0,1,3600.00,16.2,0.00,0.00
2022-06-01T22:00,34.2,15.3,34.9,0.00,3,84,7.1,365.0,1,3600.00,16.9,0.00,0.00
2022-06-01T23:00,32.7,17.1,34.3,0.00,1,46,6.2,226.0,1,3600.00,16.9,0.00,0.00
2022-06-02T00:00,27.2,21.2,30.5,0.00,1,43,8.4,80.0,1,3535.35,13.0,0.00,0.00
2022-06-02T01:00,27.1,21.0,29.8,0.00,2,52,11.6,5.0,0,0.00,20.2,0.00,0.00
2022-06-02T02:00,27.0,18.7,28.7,0.00,2,61,10.5,0.0,0,0.00,21.2,0.00,0.00
2022-06-02T03:00,26.0,16.5,27.0,0.00,0,5,9.1,0.0,0,0.00,18.7,0.00,0.00
2022-06-02T04:00,25.1,15.7,25.7,0.00,0,13,9.1,0.0,0,0.00,16.2,0.00,0.00
2022-06-02T05:00,24.3,15.4,24.5,0.00,2,71,11.1,0.0,0,0.00,18.7,0.00,0.00
2022-06-02T06:00,24.4,16.7,25.4,0.00,3,91,8.9,0.0,0,0.00,23.8,0.00,0.00
2022-06-02T07:00,22.1,18.3,24.0,0.00,3,100,8.0,0.0,0,0.00,15.5,0.00,0.00
2022-06-02T08:00,22.0,17.7,23.8,0.00,3,100,6.4,0.0,0,0.00,11.9,0.00,0.00
2022-06-02T09:00,21.4,17.9,23.3,0.00,3,100,6.6,0.0,0,0.00,11.5,0.00,0.00
2022-06-02T10:00,21.1,18.1,23.2,0.00,3,88,6.0,1.0,1,0.00,11.9,0.00,0.00
2022-06-02T11:00,22.7,18.5,24.7,0.00,3,98,8.4,69.0,1,2792.10,15.1,0.00,0.00
2022-06-02T12:00,22.6,20.1,25.5,0.00,2,59,6.8,226.0,1,3600.00,14.8,0.00,0.00
2022-06-02T13:00,24.0,20.4,28.0,0.10,51,57,0.8,315.0,1,3600.00,15.5,0.00,0.00
2022-06-02T14:00,26.1,20.6,30.0,0.10,51,41,1.9,445.0,1,3600.00,11.5,0.00,0.00
2022-06-02T15:00,28.1,20.6,32.8,0.00,0,3,0.0,623.0,1,3600.00,11.9,0.00,0.00
2022-06-02T16:00,30.5,20.1,35.7,0.00,0,4,4.6,854.0,1,3600.00,23.4,0.00,0.00
2022-06-02T17:00,32.1,19.7,37.0,0.00,3,96,6.3,903.0,1,3600.00,23.8,0.00,0.00
2022-06-02T18:00,33.0,18.8,36.7,0.00,3,100,8.5,835.0,1,3600.00,24.1,0.00,0.00
2022-06-02T19:00,33.6,17.5,36.0,0.00,3,100,11.3,784.0,1,3600.00,27.0,0.00,0.00
2022-06-02T20:00,23.4,20.6,24.9,7.30,63,100,18.8,182.0,1,0.00,37.1,0.00,0.00
2022-06-02T21:00,23.5,22.0,27.6,3.00,63,100,5.6,72.0,1,0.00,34.9,0.00,0.00
2022-06-02T22:00,24.6,21.5,28.3,0.10,51,96,6.4,300.0,1,3600.00,18.4,0.00,0.00
2022-06-02T23:00,24.9,21.4,29.2,0.00,3,92,1.8,236.0,1,3600.00,15.5,0.00,0.00
2022-06-03T00:00,23.2,21.9,27.8,0.00,3,92,2.3,72.0,1,3264.94,10.1,0.00,0.00
2022-06-03T01:00,22.4,21.9,25.9,0.80,53,100,9.4,2.0,0,0.00,17.6,0.00,0.00
2022-06-03T02:00,22.0,21.2,24.9,0.90,53,99,10.8,0.0,0,0.00,19.4,0.00,0.00
2022-06-03T03:00,20.9,20.2,22.6,0.50,53,100,15.3,0.0,0,0.00,30.2,0.00,0.00
2022-06-03T04:00,21.0,20.0,23.2,0.50,53,71,11.3,0.0,0,0.00,28.1,0.00,0.00
2022-06-03T05:00,20.8,20.1,23.3,0.00,0,14,10.1,0.0,0,0.00,19.8,0.00,0.00
2022-06-03T06:00,20.7,20.0,22.7,0.00,3,100,12.7,0.0,0,0.00,22.7,0.00,0.00
2022-06-03T07:00,20.2,19.3,21.5,0.00,3,100,15.8,0.0,0,0.00,29.2,0.00,0.00
2022-06-03T08:00,19.5,18.4,20.0,0.00,3,100,18.1,0.0,0,0.00,33.8,0.00,0.00
2022-06-03T09:00,18.7,17.5,18.8,0.00,2,77,17.6,0.0,0,0.00,33.8,0.00,0.00
2022-06-03T10:00,17.9,16.6,17.9,0.00,3,100,15.8,1.0,1,0.00,32.8,0.00,0.00
2022-06-03T11:00,17.9,16.2,18.1,0.00,3,100,13.5,62.0,1,1660.84,29.9,0.00,0.00
2022-06-03T12:00,19.3,15.0,18.6,0.00,3,100,16.3,183.0,1,3600.00,28.4,0.00,0.00
2022-06-03T13:00,20.3,13.4,19.3,0.00,3,100,14.7,395.0,1,3600.00,32.8,0.00,0.00
2022-06-03T14:00,21.7,12.1,20.4,0.00,3,100,13.4,493.0,1,3600.00,31.0,0.00,0.00
2022-06-03T15:00,23.4,10.1,22.1,0.00,3,100,13.9,662.0,1,3600.00,30.2,0.00,0.00
2022-06-03T16:00,25.0,8.0,23.6,0.00,3,100,14.9,793.0,1,3600.00,32.4,0.00,0.00
