datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/5/2022 4:00:00 PM,1/5/2022 11:00:00 AM,RFC,MIDATL,PEP,SMECO,540.100,True
1/5/2022 5:00:00 PM,1/5/2022 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3379.042,True
1/5/2022 5:00:00 PM,1/5/2022 12:00:00 PM,RFC,MIDATL,PEP,SMECO,532.443,True
1/5/2022 6:00:00 PM,1/5/2022 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3352.934,True
1/5/2022 6:00:00 PM,1/5/2022 1:00:00 PM,RFC,MIDATL,PEP,SMECO,524.846,True
1/5/2022 7:00:00 PM,1/5/2022 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3308.578,True
1/5/2022 7:00:00 PM,1/5/2022 2:00:00 PM,RFC,MIDATL,PEP,SMECO,509.150,True
1/5/2022 8:00:00 PM,1/5/2022 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3305.314,True
1/5/2022 8:00:00 PM,1/5/2022 3:00:00 PM,RFC,MIDATL,PEP,SMECO,520.305,True
1/5/2022 9:00:00 PM,1/5/2022 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3316.098,True
1/5/2022 9:00:00 PM,1/5/2022 4:00:00 PM,RFC,MIDATL,PEP,SMECO,540.928,True
1/5/2022 10:00:00 PM,1/5/2022 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3443.032,True
1/5/2022 10:00:00 PM,1/5/2022 5:00:00 PM,RFC,MIDATL,PEP,SMECO,572.877,True
1/5/2022 11:00:00 PM,1/5/2022 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3374.528,True
1/5/2022 11:00:00 PM,1/5/2022 6:00:00 PM,RFC,MIDATL,PEP,SMECO,574.086,True
1/6/2022 12:00:00 AM,1/5/2022 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3296.539,True
1/6/2022 12:00:00 AM,1/5/2022 7:00:00 PM,RFC,MIDATL,PEP,SMECO,562.002,True
1/6/2022 1:00:00 AM,1/5/2022 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3176.971,True
1/6/2022 1:00:00 AM,1/5/2022 8:00:00 PM,RFC,MIDATL,PEP,SMECO,544.227,True
1/6/2022 2:00:00 AM,1/5/2022 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3038.329,True
1/6/2022 2:00:00 AM,1/5/2022 9:00:00 PM,RFC,MIDATL,PEP,SMECO,515.643,True
1/6/2022 3:00:00 AM,1/5/2022 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2900.459,True
